50,3,(612,0.80878707949595507),(355,0.86398453028779187),(240,0.91213701408675796)
51,3,(730,0.98815607753446399),(32,1.1215650090755038),(525,1.2735582797287481)
52,3,(224,0.45120992440448227),(102,0.48701525733744316),(508,0.58558657662376556)
53,3,(506,1.033445789440816),(749,1.0345471024593815),(435,1.1019017668196405)
54,3,(541,1.0445041006642897),(788,1.3123898972818053),(133,1.315936735339601)
55,3,(275,1.9856874271323297),(314,1.9934492580724448),(859,2.0485176787366912)
56,3,(435,1.4044457618870316),(659,1.4722770010200179),(254,1.6030394415700817)
57,3,(276,1.0237894569571353),(70,1.1306668644853706),(402,1.2952275814220779)
58,3,(691,0.97345850434739623),(389,1.0093769015329253),(390,1.0252689272793158)
59,3,(761,1.4987149472571655),(926,1.5290705851852069),(578,1.549788793519252)
60,3,(555,0.88906429860317071),(435,0.99734718640051423),(260,1.0204009738667128)
61,3,(0,0.86561507708208008),(177,0.90005890011001255),(288,1.0248545018084911)
62,3,(728,1.2351590072930045),(54,1.4486720128231285),(788,1.5562922380542312)
63,3,(887,0.69758226630442999),(615,1.2730952318941791),(915,1.5308549782907006)
64,3,(144,0.64090920815976982),(842,0.74866373049609081),(453,0.83414165241375526)
65,3,(844,1.3390307153803644),(978,1.3448477370796259),(223,1.4764820457386585)
66,3,(562,0.72061458250286825),(749,1.0434031648799811),(52,1.1082958495661304)
67,3,(167,0.55719230430840117),(661,0.84071657313107617),(632,0.90171452071060354)
68,3,(133,1.1111691296834145),(699,1.2891991252793225),(354,1.30733343516619)
69,3,(476,0.30853658447517768),(46,0.53977991458270558),(64,0.87769725487746808)
70,3,(57,1.1357465172847327),(66,1.2879046015749378),(418,1.5444634970385454)
71,3,(200,0.87858768085766226),(135,0.89548013025872897),(686,0.97980120149407934)
72,3,(292,1.4279001568482659),(205,1.6851928099787665),(4,1.6950181334610619)
73,3,(181,1.4646931248456596),(780,1.676682159180658),(659,1.8194648204934627)
74,3,(380,0.87214802289966298),(755,1.1025900260154315),(542,1.1179844889187183)
75,3,(624,0.72638434835155197),(838,1.045786527091209),(123,1.2158280615980379)
76,3,(993,0.59723916043848779),(321,0.6835856556128086),(762,0.93957490676146982)
77,3,(486,0.91392350977022152),(84,0.98445959600810373),(833,1.0401519690052106)
78,3,(895,2.0338658454226186),(19,2.1580328689209138),(827,2.1748865946868166)
79,3,(692,0.54392541694394925),(405,0.79097883970740845),(555,0.87823710339326722)
80,3,(908,1.1673145725180232),(180,1.4785553409019163),(53,1.5442754916888974)
81,3,(742,0.5833395574933623),(994,0.75978236316185632),(625,0.93758102843835056)
82,3,(795,0.83541325167622982),(724,0.89665865124181265),(865,0.89764257832511185)
83,3,(261,0.60824630754573228),(849,1.0132401047949258),(862,1.0465444304980929)
84,3,(848,0.27935614917027013),(849,0.79786393840694059),(478,0.91719989063953533)
85,3,(433,0.70790621058524217),(331,0.74111258033202043),(243,0.75928471439820311)
86,3,(161,0.73309597473364752),(553,0.80997624980069061),(481,1.0287623090302402)
87,3,(563,1.5846328488224266),(5,1.6115224134623032),(501,1.7460486541414071)
88,3,(265,1.0564239718579465),(737,1.1697876213141181),(192,1.2549295869724588)
89,3,(201,1.2573543558494211),(707,1.3850775118201388),(759,1.3901968980190889)
90,3,(246,0.7435425804524517),(544,0.80532337974524282),(997,0.81434463583296401)
91,3,(588,1.0156423527387728),(849,1.0664637224337501),(126,1.1211575888172853)
92,3,(638,1.3586370779599277),(327,1.3754350126254733),(933,1.381984045711169)
93,3,(519,1.4591403195851749),(280,1.4839390552037417),(763,1.5150808689652249)
94,3,(493,1.0934664750446852),(380,1.1010590849991786),(781,1.1655621840256138)
95,3,(374,1.8576887936547029),(62,1.8630781985252201),(728,1.9308271251006823)
96,3,(200,0.89669491939923285),(283,1.2626073844230978),(994,1.279988559432983)
97,3,(338,0.607081706529075),(641,0.73405873458088999),(573,0.8182788356241939)
98,3,(669,0.84624030174429332),(101,1.0170493499233162),(273,1.0473739122309704)
99,3,(791,1.6742207583204076),(560,1.8327789550471931),(467,1.9236820782189725)
100,3,(532,0.748621884473605),(440,0.95242141870302777),(699,0.95322365663131903)
101,3,(194,0.66839079882955954),(528,0.75685629572558932),(410,0.82589756139372794)
102,3,(936,0.37354065149145183),(451,0.45134115479396825),(52,0.49025902746972078)
103,3,(207,0.59003655801620769),(937,1.108702266729789),(759,1.1538862145933944)
104,3,(572,0.67345398696892256),(733,0.68144634966494144),(296,0.78367694352347206)
105,3,(431,1.7858136710151595),(939,1.901249537319512),(415,1.9046256799253176)
106,3,(827,1.5521628112793595),(551,1.9995412134157915),(738,2.0636051432108919)
107,3,(32,0.76155174441115636),(143,0.95335843764390926),(260,1.0109137601826703)
108,3,(351,1.4590711666716591),(295,1.5690106600217073),(730,1.591078250416275)
109,3,(909,0.62246904077399767),(424,0.96283280459639653),(913,1.1148626780141424)
110,3,(969,1.8678998988151951),(684,1.9608332721800354),(822,1.9719135287522351)
111,3,(504,0.932841080551716),(699,0.97029675397285009),(471,1.0007232801306949)
112,3,(478,1.2938171272853851),(107,1.3161962499668691),(691,1.3250000586263613)
113,3,(433,0.99960298778464596),(331,1.1696129948364604),(753,1.1750585234831024)
114,3,(435,0.9109414786243375),(41,1.0105378004589651),(188,1.2065830914448443)
115,3,(214,0.78162964477833874),(921,1.3243797600877318),(399,1.3459856774723611)
116,3,(542,1.1726919524812065),(993,1.3184282717565199),(76,1.3293857885582299)
117,3,(690,2.0354098253423443),(129,2.2060115386104657),(441,2.207543600250288)
118,3,(802,0.71201850531915989),(319,1.2027117200297803),(43,1.334390496060504)
119,3,(537,1.2717548415092423),(884,1.2811475240747536),(845,1.3824592353814871)
120,3,(521,0.87488402913303842),(434,0.96784195941836404),(565,0.97077291327111226)
121,3,(426,0.99945981266453621),(238,1.0270815135991089),(753,1.0301142994872967)
122,3,(582,0.63114134259791976),(864,0.67402107313019299),(52,0.72713782809476379)
123,3,(541,0.84029662848384168),(544,1.1584311633896323),(75,1.2036011576285048)
124,3,(775,1.0177917037865121),(831,1.0864262755669485),(337,1.0973253826469549)
125,3,(759,0.61075864329736329),(825,0.6827830070593276),(320,0.86009567757846828)
126,3,(651,0.72716323142354211),(15,0.7532193604354851),(510,0.78080539609156485)
127,3,(651,0.25141040108082097),(339,0.41965322489930301),(601,0.61130074802867551)
128,3,(474,0.85046810533493233),(989,0.94281561271029024),(320,0.95439926583164691)
129,3,(125,1.0355561378561491),(858,1.213046065273081),(243,1.2157758651689319)
130,3,(295,1.0401668898150844),(706,1.2581432196036926),(907,1.2669454800406188)
131,3,(789,0.72445102917457027),(993,0.87793356157757474),(840,1.1257360698875711)
132,3,(253,0.9264477010036154),(402,0.94877945333048941),(376,0.97363450373870997)
133,3,(541,0.8961760214505472),(68,1.1079869099431838),(852,1.1307461652697346)
134,3,(637,1.0521709038744742),(672,1.2670362136958606),(968,1.4950604302592967)
135,3,(238,0.7818421932530506),(686,0.85941387093964172),(71,0.8931921655487749)
136,3,(384,1.0564337183408674),(868,1.2396231398761817),(879,1.2661496116743916)
137,3,(723,0.21849948753376847),(94,1.181035644903623),(39,1.2459313206449674)
138,3,(409,1.4183723950595319),(686,1.6332089461767509),(61,1.6641705300092355)
139,3,(38,0.87782425441890988),(251,0.91734636412433979),(626,1.0070538472049411)
140,3,(290,1.2222296594556852),(647,1.5202275856450187),(314,1.659331084798856)
141,3,(455,0.92267309629379923),(583,1.1019679386678929),(496,1.2181912066852996)
142,3,(958,0.81871528054382314),(434,0.86147363159226575),(858,0.90451908556439908)
143,3,(260,0.40655504327297642),(31,0.52317302339727201),(521,0.62404896185747483)
144,3,(546,0.63039816905617818),(64,0.64368260138477018),(842,0.69710862196251466)
145,3,(840,1.1385936655425464),(914,1.1437342516487004),(706,1.1907435078757909)
146,3,(802,1.1150155060703932),(393,1.2453853282629219),(319,1.2786176107799911)
147,3,(379,0.71787328928916327),(497,0.84234090865241695),(324,0.84840590463288423)
148,3,(397,0.77421063411890845),(9,1.1955539758837728),(780,1.2213473708772682)
149,3,(16,0.35821807688269258),(803,0.41241583063170056),(891,0.59128949019613708)
150,3,(609,1.3006204981436944),(551,1.5597535310020325),(611,1.5749803463069472)
151,3,(486,1.1212021627985431),(428,1.1873867236708604),(772,1.2835409668635465)
152,3,(230,0.45917637441242587),(328,0.64344662770208583),(821,0.85175893533526037)
153,3,(770,1.3675006233156846),(347,1.3855680255922316),(912,1.3946684924601334)
154,3,(959,0.90231627954718308),(97,0.96657378256165383),(699,1.1071876991409135)
155,3,(14,0.3209830801474326),(746,0.75846494291737088),(752,0.77813096867766918)
156,3,(264,1.3523915366691028),(516,1.4570017332429528),(871,1.5560030699918048)
157,3,(631,1.3803405728370222),(934,1.4654877161887798),(216,1.5354106309700835)
158,3,(442,0.86781153464093597),(620,1.0085659387255987),(313,1.0583617575230528)
159,3,(210,0.15434473440487476),(275,1.1481476947265623),(527,1.395864981698838)
160,3,(791,1.2378536768917905),(406,1.4546554906343327),(933,1.5820687330857868)
161,3,(86,0.7364140798361366),(331,0.94896586294425067),(318,0.97087260595903857)
162,3,(994,0.78336322132558878),(423,0.8900580194998664),(798,0.9231834754115118)
163,3,(779,1.5075302247781459),(917,1.5960703351685919),(396,1.7275941492867259)
164,3,(370,0.41933278972085652),(46,0.45140645460336232),(476,0.83697603642580209)
165,3,(673,0.68253233024814097),(792,0.90267741045975214),(913,0.91880016134785136)
166,3,(15,0.49826844679544058),(339,0.61278473048916293),(722,0.70235473864243159)
167,3,(67,0.56519045661753819),(632,0.77338563836029017),(873,0.83564313466607898)
168,3,(512,0.66050462587464498),(795,0.85664942802439792),(865,0.91939475454102282)
169,3,(882,0.94647078872350876),(578,0.94994686669092898),(761,0.99953206071726353)
170,3,(853,0.88964316676063304),(182,1.4378568502570725),(88,1.6249692687904735)
171,3,(614,0.45357284010419324),(245,0.61791458237927221),(582,0.73821449677487938)
172,3,(858,0.87712524183849472),(166,0.88696975265032585),(691,0.97289349559881688)
173,3,(498,0.76641576707645975),(233,0.80589529762242051),(407,0.8476158682328121)
174,3,(951,0.91518252557178892),(79,1.007749372769843),(692,1.1576834337364668)
175,3,(514,2.1470646863337333),(115,2.1775519451304137),(40,2.2455563172367414)
176,3,(918,0.87404552536655722),(750,0.8965467219144907),(143,1.068519020797611)
177,3,(0,0.57864151066229041),(61,0.92326826215783442),(823,1.0436542728932678)
178,3,(241,1.5714405766501827),(830,1.5930526761671544),(638,1.7134924352702576)
179,3,(13,0.38678473226995747),(823,0.55282377200074739),(838,0.84664637829929246)
180,3,(80,1.4295245262828353),(468,1.4526364412988149),(402,1.4918622909897112)
181,3,(32,1.2492165781975362),(468,1.3400575597389417),(362,1.3430443162016443)
182,3,(929,1.2508369129577628),(666,1.4525627781714414),(170,1.5011036201573857)
183,3,(781,0.50534497017982749),(484,0.63757180958215509),(283,0.94429302401207482)
184,3,(656,0.57978132087694834),(479,1.137980715757922),(404,1.237412236268278)
185,3,(698,0.19358884092864193),(238,0.28874781654036541),(426,0.41270502334597803)
186,3,(150,2.2414099589252494),(501,2.2739517098708877),(292,2.4148271570373305)
187,3,(774,1.7451516723015592),(262,1.8875833854645632),(195,1.9181943533409507)
188,3,(587,0.74947157870091319),(934,0.801558627491886),(364,0.91732128265347701)
189,3,(557,1.2541003949341138),(597,1.2571556664123422),(212,1.461434359853143)
190,3,(253,1.3535580847219608),(846,1.7667865228813235),(879,1.8594935447020331)
191,3,(814,1.2049601798706377),(853,1.3854446633420459),(829,1.3970478152932635)
192,3,(368,0.69642408879042861),(704,0.86042408899861056),(265,1.1188166905710657)
193,3,(960,0.72414545540442077),(749,0.78508717801744066),(864,0.81212347006016605)
194,3,(101,0.71398409283471864),(998,0.9991758798633541),(528,1.1580655191941327)
195,3,(620,0.95712345296939449),(690,1.0812516500910974),(566,1.3423003253969428)
196,3,(492,0.15753959912021923),(385,0.67719833710737043),(817,0.84098572254303439)
197,3,(727,1.5077255802950889),(869,1.9160928011648004),(504,1.9164591092583367)
198,3,(959,1.0300511968770312),(310,1.1808677624901942),(681,1.2091171134442886)
199,3,(884,0.89519925136062495),(339,1.3353007625041953),(996,1.3753126745353195)
200,3,(96,0.89827100340165988),(71,0.90341464353224255),(318,0.95144256215418244)
201,3,(472,0.29427235334752594),(722,0.5439814385162578),(510,0.585069860763755)
202,3,(949,0.93626845216979182),(469,0.98857069927724894),(371,1.0018752020994472)
203,3,(869,0.95058709586797296),(101,1.1423456188304397),(762,1.3633671604776574)
204,3,(527,1.2369344870646353),(943,1.250937222526598),(302,1.4462798663508898)
205,3,(292,1.2627692507991133),(927,1.3496313016465749),(72,1.6785727782625595)
206,3,(246,0.49604313925184434),(20,0.55363676753597602),(891,0.8258537865094232)
207,3,(103,0.64753466021760797),(759,0.82467216739969773),(472,0.84707864771198449)
208,3,(31,0.3590584529451849),(143,0.71945330148120346),(260,1.1320506408266873)
209,3,(897,1.0889605939729439),(297,1.3814600086877171),(625,1.4171136731006513)
210,3,(159,0.15809755863656386),(275,1.0352908000927892),(916,1.3215906526599119)
211,3,(8,1.0038839357311951),(833,1.0604127093378828),(870,1.1102686060395865)
212,3,(835,1.4532176627463429),(189,1.4563688825918106),(719,1.6605551564625667)
213,3,(440,1.2187805682490591),(928,1.2448605861254456),(669,1.2779641086827851)
214,3,(115,0.78500036130038664),(778,0.95708558670179034),(625,1.0315278934334655)
215,3,(393,1.6566087862635106),(195,1.7469946576415536),(146,1.8251851414810798)
216,3,(558,1.4579414771828254),(740,1.4682200098474538),(914,1.5953041191879278)
217,3,(248,0.60259132054697129),(1,0.87164989164185069),(230,0.99071442414831901)
218,3,(521,0.70466216205719867),(260,0.88101394818989909),(143,0.91803903275524523)
219,3,(987,0.81247701141142348),(486,0.83169926666088878),(365,0.94188720234601786)
220,3,(233,0.93354900732169022),(866,0.99902143724116721),(934,1.0850421581574909)
221,3,(775,0.89049718266568512),(869,1.1250685244315002),(504,1.2410846410873226)
222,3,(682,0.48568083337871637),(358,0.65822007767173052),(841,0.74058942125597338)
223,3,(830,1.1039852184593353),(978,1.1075092968932694),(406,1.2220282415931776)
224,3,(459,0.33875952692798195),(52,0.44382365206976127),(749,0.71031476784195746)
225,3,(403,1.1015008516043607),(357,1.2513259117245132),(861,1.425711251314268)
226,3,(130,1.9878821027610567),(51,2.1274419294988527),(431,2.1606559296704972)
227,3,(396,1.1466399799034397),(154,1.178410266721156),(538,1.2020470888746493)
228,3,(694,0.43788430597667183),(508,0.5206813827433997),(358,0.56220379227453121)
229,3,(623,0.99429566882680254),(583,1.0536027385781717),(364,1.1384977197947737)
230,3,(328,0.20729553877780443),(877,0.35894473922619125),(152,0.45917637441242587)
231,3,(695,0.95059962738164572),(705,1.059351649500476),(377,1.0784397117898137)
232,3,(821,0.94170887134817605),(52,1.0373999842136516),(451,1.1201418586714142)
233,3,(498,0.25839105380531024),(970,0.52117470229857776),(39,0.7578816550528209)
234,3,(943,0.32113642199479109),(527,0.33558930340046217),(204,1.563072907571756)
235,3,(368,1.2210863805265433),(192,1.226723141127402),(265,1.3852999535567649)
236,3,(804,1.1835604824785293),(909,1.3922040573225194),(130,1.5146150149145059)
237,3,(703,1.0440232558097235),(977,1.4975867525105977),(564,1.6920462525318569)
238,3,(185,0.29199775383390258),(698,0.4855865947625444),(345,0.56122782590794484)
239,3,(460,0.81977123908970395),(316,1.0491965695084702),(822,1.4742312799131445)
240,3,(414,0.50937591904178503),(419,0.74425974334977196),(661,0.81478463968871018)
241,3,(547,1.2090501051897606),(19,1.2190291123691506),(275,1.462595070858614)
242,3,(334,0.96367176814907696),(522,1.0422188713371607),(191,1.5581100432507822)
243,3,(820,0.58343135566776039),(932,0.65817366185530413),(389,0.70843431027242809)
244,3,(638,1.6256998467518629),(991,1.7354757718341138),(92,1.7684426383310556)
245,3,(614,0.47822455307908635),(904,0.61584128167312702),(171,0.62112103332306079)
246,3,(206,0.49333812523954235),(259,0.62359187972705032),(90,0.7435425804524517)
247,3,(488,2.1389991214300639),(311,2.4361113732874076),(717,2.5141223542418993)
248,3,(217,0.61018184279705645),(626,0.6122380322806632),(38,0.71962676467115705)
249,3,(660,0.88258321660809858),(82,0.99767297590275628),(400,1.178555332506201)
250,3,(875,1.1136559445326368),(823,1.2680337282894647),(882,1.4480578130976991)
251,3,(38,0.87161839221043014),(139,0.91981015779219666),(539,0.94361388583564965)
252,3,(783,1.1425136890965422),(970,1.2414246936985829),(355,1.2418726276347418)
253,3,(384,0.67694220379303283),(949,0.75117060312728468),(376,0.78689104193723258)
254,3,(435,0.65674698389008423),(41,1.0940566303675276),(576,1.1437939636204608)
255,3,(130,1.495964677889341),(435,1.5138677113442311),(677,1.536236058965692)
256,3,(185,0.48931766097172941),(426,0.49374223223909242),(698,0.54837846924446088)
257,3,(623,1.3785571381152657),(914,1.4457162709946139),(934,1.5043566615628345)
258,3,(278,0.71598615809304045),(296,0.78848811384473949),(350,1.014179269895741)
259,3,(246,0.62959145932087845),(883,0.89624210498928547),(206,1.0748389055684542)
260,3,(143,0.40922662282343608),(434,0.43952159932972856),(521,0.59715026082390033)
261,3,(83,0.63095960703413945),(996,0.91326767796237884),(849,0.91369328564057595)
262,3,(432,1.3889319051863358),(768,1.3936145258812953),(826,1.4929131524637897)
263,3,(774,1.4300347902295909),(520,1.873812275937411),(867,2.0060099543749881)
264,3,(871,1.2196627184748219),(156,1.3957613494342005),(941,1.4360925050412749)
265,3,(329,0.64103685383034026),(88,1.0573226903268145),(656,1.0768130547712345)
266,3,(628,0.45738847288051965),(888,0.82755965689397304),(437,0.86295066666188791)
267,3,(64,0.91826167961731098),(855,1.0980315321849012),(533,1.0996616101537344)
268,3,(325,1.7964812002752457),(961,1.8156869479525015),(319,1.8448416767599598)
269,3,(534,0.42189680876176533),(625,0.69818089005162975),(836,0.86248794569523524)
270,3,(994,0.99387237540155071),(742,1.122306361431358),(297,1.1228648075107897)
271,3,(326,1.0267420008499164),(700,1.0476521207363336),(382,1.1888150000385544)
272,3,(95,2.0403163198030279),(973,2.0649005297357075),(938,2.2311498596925028)
273,3,(574,0.98961014963938321),(98,1.0529294183065749),(101,1.0787739199274884)
274,3,(285,0.94158200803171954),(918,1.1448180617277024),(295,1.4381171391721046)
275,3,(916,0.42319354101637685),(709,1.032465144085295),(210,1.0407823232160218)
276,3,(385,0.36032440377933939),(490,0.65002274955765293),(984,0.75221612957251338)
277,3,(833,1.0627237907150986),(317,1.1247045324904932),(566,1.2101607009632136)
278,3,(258,0.71937093641973626),(428,0.91553971885250562),(350,0.9326629374794313)
279,3,(453,0.6385932791028146),(532,0.90070102275490416),(64,0.91746786336948816)
280,3,(757,0.89667728550758719),(519,1.0909528093338219),(851,1.2091757696087884)
281,3,(619,0.48308266110433906),(662,0.6118428174754531),(358,0.64801074518212187)
282,3,(843,1.0519758992665758),(81,1.3491249024096033),(26,1.4210787612007243)
283,3,(781,0.68527416271096131),(33,0.76841023927974916),(484,0.88571312810771197)
284,3,(553,1.1421874513897174),(320,1.1698878993119299),(339,1.2174003930389008)
285,3,(274,0.91232509248205418),(295,1.0971615825406911),(918,1.4685969320738375)
286,3,(368,1.1796016099812365),(265,1.2216036582598451),(88,1.2549655376059423)
287,3,(291,1.0934873335334048),(310,1.2646491867573899),(381,1.4247226976298595)
288,3,(61,1.0374189102575204),(83,1.111524719058034),(708,1.1960962317999784)
289,3,(849,0.70626169286683549),(862,0.80084509787534297),(678,1.0122860024327713)
290,3,(390,0.98050284425665912),(758,1.0127331819425409),(248,1.0290633526542761)
291,3,(287,1.0917632021044326),(736,1.1589378034698754),(425,1.3704849630702243)
292,3,(501,1.2345192094330728),(205,1.2660191880926506),(72,1.4245300624255959)
293,3,(669,1.0564030000294284),(701,1.2875554189948839),(788,1.3909411504026807)
294,3,(302,1.7899776427344714),(787,1.8020855981583499),(830,1.8114875416753624)
295,3,(130,1.0424229567719623),(285,1.1002892972197129),(730,1.1032074059195174)
296,3,(767,0.51423459378506098),(258,0.7876635289444065),(104,0.79436779789471246)
297,3,(270,1.1463240551972544),(994,1.3547848093438475),(625,1.3841659800431545)
298,3,(400,0.5385768198234534),(995,0.78003583671003107),(486,1.0022050797503907)
299,3,(718,0.88198416819204961),(977,1.1444416957174033),(966,1.1552229201657978)
300,3,(219,1.012935747449244),(816,1.026449246119935),(278,1.1204509001729148)
301,3,(141,1.4271454378595916),(965,1.5214940981282321),(145,1.5453256131766926)
302,3,(863,1.143015956312982),(204,1.428745405027902),(674,1.4410163120112209)
303,3,(759,0.72051001754299659),(825,0.89728427671667355),(823,1.0579583343647789)
304,3,(373,1.6795466031311177),(36,1.7074329181724572),(549,1.7853296086732628)
305,3,(836,0.93517877388575021),(582,1.014813544558977),(619,1.0357057166613761)
306,3,(733,0.91831352601759053),(572,0.92050174127591755),(968,0.98679862431532617)
307,3,(762,0.83639436061503825),(321,0.96623870951172042),(610,1.0274989395598493)
308,3,(708,0.66161688435135912),(478,0.81840609602515446),(634,0.88004895576566389)
309,3,(869,0.90132056018100215),(708,0.98150564978303789),(201,0.98241489335254495)
310,3,(287,1.2245192093771067),(198,1.2262800776394918),(828,1.3326309737936355)
311,3,(152,0.95359215801050901),(477,0.99114169956734455),(245,1.0464450354249584)
312,3,(766,0.87673829131469572),(795,0.91443371840416066),(168,0.95173708922556099)
313,3,(566,1.0149773792751495),(107,1.0593881444176931),(158,1.0638031673638806)
314,3,(859,1.4766546730288335),(941,1.5848182791256715),(140,1.6265082945691478)
315,3,(558,0.67730570102837639),(631,1.0093946209504876),(605,1.0772954563032169)
316,3,(239,1.054414461440234),(874,1.1385177254114329),(460,1.2253560045451526)
317,3,(833,0.81977450011836206),(277,1.1034026645113426),(961,1.1810320192629136)
318,3,(185,0.55758265666540552),(403,0.58684311895396646),(331,0.60886540441813353)
319,3,(802,0.49175407530182852),(341,0.7673615473951394),(367,1.0666550510309283)
320,3,(9,0.054198305271266643),(125,0.83150189607935032),(35,0.83409945883748438)
321,3,(76,0.66301384125753171),(15,0.72920779241012834),(862,0.73308884788843598)
322,3,(7,1.4225568814011289),(692,1.5112866469327151),(511,1.5614509482024397)
323,3,(661,0.49461198982756266),(785,0.5342609816370445),(414,0.66785267445879137)
324,3,(331,0.66326353032833041),(433,0.73215406643724168),(497,0.8381629224987972)
325,3,(146,1.3781937975319805),(802,1.4973885207527342),(319,1.6019135609817796)
326,3,(271,1.021436525927754),(231,1.0568781782072019),(695,1.0891788399906404)
327,3,(92,1.3740714965161338),(830,1.3867479114825538),(638,1.393547381662239)
328,3,(230,0.20938975050885872),(877,0.31999256735883108),(152,0.63962367966982647)
329,3,(265,0.64103685383034026),(524,0.92772206310243499),(656,0.94703504512422043)
330,3,(75,1.5987591880003698),(262,1.8131316199917051),(163,1.8140619595622824)
331,3,(433,0.52180229636265485),(318,0.62132934970555553),(324,0.65561090334440209)
332,3,(706,1.171183996439229),(714,1.3452463719506882),(783,1.4771854983417896)
333,3,(517,1.3560623505162066),(57,1.5209547742462164),(902,1.7245234604177331)
334,3,(242,0.94951923726336951),(853,1.3250675542887713),(522,1.4685505456503973)
335,3,(393,1.3441660073958224),(341,1.4759289231037356),(585,1.4864924784904232)
336,3,(630,0.97934133904555232),(312,1.0771378385903936),(834,1.1468417059740084)
337,3,(661,0.70693051149603348),(323,0.79751191660013221),(414,0.80518206644828816)
338,3,(97,0.60642492216384336),(573,0.68194676073176952),(542,0.74247254375982663)
339,3,(651,0.4463441587407701),(127,0.48976999407287503),(601,0.52622656093471365)
340,3,(531,1.3751070119000017),(517,1.3816902634881034),(262,1.5824283133298938)
341,3,(367,0.50910098162966566),(746,0.63664233316984564),(319,0.76850933296607171)
