59,3,(257,4.05663),(42,4.40865),(90,4.628)
60,3,(147,2.12376),(187,3.19673),(65,3.32687)
61,3,(164,7.25982),(267,8.45749),(100,8.48476)
62,3,(245,4.90198),(40,5.83402),(242,6.14588)
63,3,(223,2.98667),(129,3.19329),(342,3.2142)
64,3,(11,0.293333),(40,5.07752),(33,5.25721)
65,3,(178,1.67973),(97,2.06956),(187,2.36814)
66,3,(15,1.46413),(302,3.33053),(290,3.97058)
67,3,(276,2.75591),(176,2.77592),(366,2.88766)
68,3,(16,0.253333),(107,2.6809),(130,3.54711)
69,3,(116,5.08812),(122,5.62213),(339,6.41172)
70,3,(321,6.39314),(124,6.70563),(325,8.3173)
71,3,(77,2.42269),(160,2.78097),(126,3.30958)
72,3,(127,2.58705),(185,5.00261),(123,5.43793)
73,3,(88,3.72618),(46,4.14453),(115,4.31912)
74,3,(63,3.41733),(228,3.66788),(342,3.84368)
75,3,(161,2.77162),(130,2.88024),(304,2.89253)
76,3,(117,1.25443),(84,1.8849),(187,2.66107)
77,3,(71,2.42269),(82,3.02463),(84,3.57384)
78,3,(143,5.78573),(81,6.41608),(86,7.53993)
79,3,(73,6.33697),(156,7.74477),(254,7.99529)
80,3,(85,3.31762),(296,4.96942),(17,5.05711)
81,3,(140,1.75025),(87,5.45534),(125,5.98166)
82,3,(76,2.80406),(84,2.92252),(117,3.00612)
83,3,(117,2.21546),(97,2.29513),(76,2.94814)
84,3,(76,1.8849),(117,2.61759),(82,2.92252)
85,3,(80,3.31762),(74,4.48636),(226,4.52668)
86,3,(87,4.38675),(143,6.24115),(132,6.27765)
87,3,(86,4.38675),(81,5.45534),(140,5.82611)
88,3,(73,3.72618),(288,3.99719),(191,4.28788)
89,3,(136,4.4254),(131,4.78224),(167,6.79618)
90,3,(42,2.06372),(362,3.1679),(16,3.58127)
91,3,(147,4.16205),(189,5.2323),(97,5.34562)
92,3,(57,4.293),(230,4.43609),(17,4.98698)
93,3,(223,2.96865),(201,3.9315),(354,4.35245)
94,3,(111,3.86544),(18,5.12937),(352,5.9468)
95,3,(314,1.43059),(115,1.44996),(58,2.36515)
96,3,(130,1.85901),(257,3.83262),(307,4.24331)
97,3,(117,1.59796),(186,1.96131),(65,2.06956)
98,3,(102,1.22204),(113,1.95756),(129,2.18307)
99,3,(33,6.0521),(318,7.15546),(11,7.16214)
100,3,(267,3.09579),(185,5.61706),(345,6.00248)
101,3,(196,4.69734),(361,5.10971),(38,5.94833)
102,3,(113,0.842185),(98,1.22204),(229,2.20316)
103,3,(132,3.52316),(277,6.07689),(235,6.32668)
104,3,(138,3.52185),(150,4.80683),(157,5.38588)
105,3,(138,4.22814),(262,5.51701),(278,5.99794)
106,3,(242,4.91933),(352,5.33757),(40,5.99688)
107,3,(16,2.42756),(68,2.6809),(280,3.64238)
108,3,(120,6.12858),(136,6.14996),(43,7.61319)
109,3,(315,1.8801),(301,1.92015),(291,2.06558)
110,3,(366,6.92206),(125,6.99936),(106,7.05334)
111,3,(94,3.86544),(358,4.07344),(167,4.46291)
112,3,(313,2.48958),(128,2.51713),(170,2.61291)
113,3,(102,0.842185),(98,1.95756),(135,2.39275)
114,3,(170,1.88016),(146,2.4408),(251,2.45352)
115,3,(95,1.44996),(46,2.66973),(314,2.68871)
116,3,(122,3.36228),(203,4.78727),(69,5.08812)
117,3,(76,1.25443),(126,1.57901),(97,1.59796)
118,3,(114,3.83035),(251,4.22752),(253,4.45766)
119,3,(137,1.83233),(10,3.56863),(9,4.014)
120,3,(108,6.12858),(136,6.9437),(306,8.18163)
121,3,(138,5.04661),(160,5.25259),(278,5.33835)
122,3,(116,3.36228),(69,5.62213),(203,5.8772)
123,3,(72,5.43793),(185,6.73469),(127,6.87297)
124,3,(70,6.70563),(33,6.9848),(312,7.56898)
125,3,(143,5.4959),(81,5.98166),(351,6.30963)
126,3,(117,1.57901),(76,2.7801),(84,2.94771)
127,3,(72,2.58705),(350,4.51221),(185,4.73273)
128,3,(317,1.7019),(313,1.90477),(302,2.05481)
129,3,(98,2.18307),(102,2.58144),(113,2.75696)
130,3,(96,1.85901),(75,2.88024),(47,3.51069)
131,3,(89,4.78224),(167,6.16749),(136,6.33053)
132,3,(103,3.52316),(111,5.70157),(235,6.16747)
133,3,(139,2.44812),(180,2.83779),(175,3.03839)
134,3,(135,2.89008),(129,3.09807),(227,3.36554)
135,3,(113,2.39275),(134,2.89008),(102,3.23493)
136,3,(89,4.4254),(108,6.14996),(131,6.33053)
137,3,(119,1.83233),(107,3.6889),(280,4.17217)
138,3,(104,3.52185),(105,4.22814),(121,5.04661)
139,3,(133,2.44812),(114,2.96321),(112,3.0709)
140,3,(81,1.75025),(87,5.82611),(103,7.0871)
141,3,(117,2.74956),(97,2.8362),(165,3.6054)
142,3,(81,7.65599),(140,7.81342),(153,8.43396)
143,3,(125,5.4959),(78,5.78573),(87,6.10021)
144,3,(39,13.0776),(8,13.6333),(214,13.949)
145,3,(328,2.08685),(3,2.34733),(171,2.60885)
146,3,(170,1.82987),(114,2.4408),(197,2.84598)
147,3,(230,2.1154),(60,2.12376),(65,2.56821)
148,3,(129,2.95912),(223,3.42983),(63,3.81016)
149,3,(161,1.59965),(10,2.19949),(260,2.20901)
150,3,(157,0.579048),(159,2.4564),(186,2.49086)
151,3,(159,2.78234),(187,2.83262),(150,2.925)
152,3,(153,6.46029),(236,7.56616),(172,7.65728)
153,3,(152,6.46029),(181,7.87667),(172,8.289)
154,3,(182,6.33527),(331,7.23789),(184,7.65024)
155,3,(129,3.50699),(228,3.53044),(98,3.70026)
156,3,(288,3.18322),(58,4.1709),(179,4.20575)
157,3,(150,0.579048),(188,2.11481),(159,3.03544)
158,3,(175,1.69364),(180,2.78291),(179,2.8307)
159,3,(162,1.87625),(150,2.4564),(151,2.78234)
160,3,(285,2.36964),(71,2.78097),(287,2.80734)
161,3,(304,0.896789),(149,1.59965),(260,2.34436)
162,3,(159,1.87625),(285,3.69543),(221,3.69676)
163,3,(158,2.94199),(175,3.25615),(179,3.59526)
164,3,(241,5.20061),(345,5.84685),(348,5.88023)
165,3,(187,1.8508),(117,2.50682),(186,2.51067)
166,3,(2,4.35563),(167,5.19044),(275,5.30594)
167,3,(111,4.46291),(210,4.71941),(209,4.80787)
168,3,(197,3.12117),(313,3.43329),(301,3.68898)
169,3,(322,1.75493),(281,2.31357),(257,2.69757)
170,3,(291,1.5042),(146,1.82987),(114,1.88016)
171,3,(145,2.60885),(3,2.64191),(191,3.73423)
172,3,(176,2.02842),(177,2.71377),(4,2.99357)
173,3,(190,4.0008),(174,4.2368),(181,5.98865)
174,3,(190,2.31935),(181,3.81424),(173,4.2368)
175,3,(180,1.19594),(158,1.69364),(179,2.93152)
176,3,(4,1.86339),(172,2.02842),(177,2.28942)
177,3,(176,2.28942),(172,2.71377),(211,2.90163)
178,3,(188,1.20553),(65,1.67973),(187,1.6865)
179,3,(180,2.03409),(158,2.8307),(175,2.93152)
180,3,(175,1.19594),(179,2.03409),(158,2.78291)
181,3,(190,2.97764),(174,3.81424),(173,5.98865)
182,3,(184,3.30842),(183,4.10522),(22,6.03067)
183,3,(182,4.10522),(184,4.57023),(227,7.69691)
184,3,(182,3.30842),(183,4.57023),(154,7.65024)
185,3,(267,3.72654),(350,3.74162),(349,3.99832)
186,3,(97,1.96131),(178,2.00059),(12,2.42737)
187,3,(178,1.6865),(165,1.8508),(65,2.36814)
188,3,(178,1.20553),(157,2.11481),(186,2.49454)
189,3,(187,2.79002),(186,3.52067),(165,3.75544)
190,3,(174,2.31935),(181,2.97764),(173,4.0008)
191,3,(3,2.82327),(328,3.42267),(314,3.46783)
192,3,(197,3.35754),(301,3.57868),(158,3.60962)
193,3,(302,3.39475),(175,4.95113),(180,5.11417)
194,3,(245,3.42018),(18,3.59865),(67,3.76093)
195,3,(177,3.0957),(4,3.36684),(18,4.03904)
196,3,(97,2.69513),(230,2.9674),(117,3.15353)
197,3,(301,1.58983),(303,2.49116),(313,2.56806)
198,3,(6,3.53267),(84,3.97719),(200,4.12233)
199,3,(200,2.49028),(71,4.22098),(361,4.33637)
200,3,(199,2.49028),(126,3.59807),(76,3.66253)
201,3,(55,2.83639),(203,2.86819),(296,3.2318)
202,3,(204,1.27468),(339,4.21552),(201,4.34364)
203,3,(201,2.86819),(296,3.45979),(55,3.48248)
204,3,(202,1.27468),(201,4.35333),(339,5.30353)
205,3,(203,4.12235),(201,4.96416),(80,5.41488)
206,3,(210,4.27086),(209,4.4037),(40,4.64504)
207,3,(209,3.72375),(210,4.75091),(53,5.02982)
208,3,(211,3.19627),(212,5.13278),(177,5.22499)
209,3,(210,1.24315),(207,3.72375),(212,3.98345)
210,3,(209,1.24315),(206,4.27086),(212,4.69476)
211,3,(212,2.61413),(177,2.90163),(208,3.19627)
212,3,(211,2.61413),(172,3.22304),(176,3.89419)
213,3,(214,2.6838),(216,2.76742),(301,3.15913)
214,3,(217,2.48871),(213,2.6838),(291,2.78848)
215,3,(217,2.74166),(114,3.72458),(218,3.80263)
216,3,(213,2.76742),(218,3.02839),(5,3.07876)
217,3,(218,2.05631),(291,2.37154),(214,2.48871)
218,3,(217,2.05631),(216,3.02839),(214,3.20666)
219,3,(220,1.46873),(326,1.4848),(221,2.06608)
220,3,(309,1.40353),(10,1.44444),(219,1.46873)
221,3,(326,0.607947),(309,1.5954),(332,1.95587)
222,3,(346,1.69629),(220,1.92349),(287,2.26589)
223,3,(342,2.63219),(7,2.67633),(93,2.96865)
224,3,(225,2.39822),(229,3.53523),(226,3.74997)
225,3,(224,2.39822),(229,3.13952),(226,3.91261)
226,3,(229,3.10516),(224,3.74997),(102,3.85807)
227,3,(228,1.75919),(134,3.36554),(113,3.56538)
228,3,(227,1.75919),(223,3.01647),(113,3.3393)
229,3,(102,2.20316),(113,2.67201),(226,3.10516)
230,3,(117,2.0681),(147,2.1154),(97,2.86068)
231,3,(233,2.75622),(232,4.23563),(230,4.56109)
232,3,(233,3.34591),(231,4.23563),(230,4.67924)
233,3,(231,2.75622),(232,3.34591),(230,3.84856)
234,3,(325,5.60162),(275,6.18724),(324,6.22522)
235,3,(132,6.16747),(103,6.32668),(276,7.93107)
236,3,(238,4.89516),(237,6.2566),(239,6.45787)
237,3,(239,5.10825),(238,5.17544),(236,6.2566)
238,3,(236,4.89516),(237,5.17544),(239,5.48605)
239,3,(237,5.10825),(238,5.48605),(236,6.45787)
240,3,(267,4.82929),(185,4.8731),(268,5.57784)
241,3,(348,4.88082),(164,5.20061),(350,5.76313)
242,3,(244,2.98457),(351,3.39463),(352,3.50657)
243,3,(248,4.93425),(247,5.18453),(242,5.19828)
244,3,(242,2.98457),(351,3.63878),(248,3.71965)
245,3,(248,2.90285),(247,2.99101),(341,3.28826)
246,3,(366,3.02646),(320,3.25329),(341,3.51074)
247,3,(248,0.340406),(341,1.31248),(366,1.47145)
248,3,(247,0.340406),(341,1.22432),(366,1.81186)
249,3,(195,5.1638),(177,6.02085),(194,6.07455)
250,3,(252,2.18835),(253,2.97416),(327,3.06404)
251,3,(114,2.45352),(253,2.6145),(112,2.8929)
252,3,(253,1.10581),(250,2.18835),(112,3.0295)
253,3,(252,1.10581),(251,2.6145),(327,2.90172)
254,3,(253,3.13895),(250,3.17358),(252,3.31853)
255,3,(256,1.04731),(254,6.95852),(175,7.0039)
256,3,(255,1.04731),(254,5.99121),(180,6.8689)
257,3,(308,2.5271),(161,2.59675),(307,2.62201)
258,3,(270,3.86359),(363,4.42028),(282,4.52256)
259,3,(261,2.61039),(281,3.522),(169,4.41264)
260,3,(304,1.44757),(333,2.07573),(282,2.09816)
261,3,(259,2.61039),(281,3.38888),(333,3.40603)
262,3,(278,1.67568),(285,2.92581),(282,3.69844)
263,3,(265,4.82963),(264,5.80068),(20,6.33567)
264,3,(263,5.80068),(354,6.18382),(265,6.19574)
265,3,(263,4.82963),(264,6.19574),(266,7.51721)
266,3,(93,5.22496),(223,5.22757),(342,5.84446)
267,3,(269,3.06777),(100,3.09579),(268,3.34338)
268,3,(267,3.34338),(349,4.53835),(185,4.66719)
269,3,(267,3.06777),(268,5.3665),(350,5.4441)
270,3,(272,2.02157),(286,2.40029),(322,3.13531)
271,3,(363,1.71477),(322,2.01816),(220,2.19235)
272,3,(270,2.02157),(322,2.24963),(281,3.19794)
273,3,(283,3.25979),(293,5.63126),(11,5.77511)
274,3,(294,4.98153),(319,5.54446),(194,5.5574)
275,3,(194,4.15688),(276,5.00818),(318,5.25593)
276,3,(67,2.75591),(341,2.8874),(277,3.90813)
277,3,(67,3.4564),(31,3.52795),(351,3.8849)
278,3,(262,1.67568),(285,1.97777),(282,2.5104)
279,3,(84,5.0789),(97,5.21343),(189,5.24191)
280,3,(9,0.747937),(10,1.93115),(220,2.13983)
281,3,(322,1.57635),(169,2.31357),(271,2.98118)
282,3,(260,2.09816),(9,2.16415),(280,2.44119)
283,3,(337,2.74623),(273,3.25979),(212,4.49334)
284,3,(359,3.03204),(319,3.29178),(341,3.53859)
285,3,(278,1.97777),(286,2.13492),(160,2.36964)
286,3,(285,2.13492),(270,2.40029),(282,2.52334)
287,3,(222,2.26589),(285,2.66357),(160,2.80734)
288,3,(302,2.53991),(314,2.83055),(290,2.9642)
289,3,(291,2.37998),(180,3.69149),(170,3.82863)
290,3,(302,2.80044),(288,2.9642),(163,3.61976)
291,3,(170,1.5042),(109,2.06558),(217,2.37154)
292,3,(318,3.6118),(310,3.66252),(306,3.75021)
293,3,(195,5.53949),(273,5.63126),(312,5.65697)
294,3,(319,3.55748),(318,3.95104),(284,4.15817)
295,3,(310,4.57551),(312,5.37593),(293,6.42364)
296,3,(7,1.57463),(55,2.57354),(339,3.16691)
297,3,(300,3.09777),(228,3.88436),(201,4.23006)
298,3,(155,5.12589),(113,5.31386),(148,5.45513)
299,3,(45,2.51634),(300,4.66023),(226,4.69938)
300,3,(297,3.09777),(134,3.40666),(227,3.91703)
301,3,(313,1.0049),(303,1.568),(197,1.58983)
302,3,(128,2.05481),(288,2.53991),(290,2.80044)
303,3,(301,1.568),(315,2.17059),(197,2.49116)
304,3,(161,0.896789),(260,1.44757),(326,2.22206)
305,3,(366,3.5948),(284,3.66238),(312,3.67694)
306,3,(292,3.75021),(318,4.26969),(43,5.35058)
307,3,(271,2.2665),(309,2.26781),(322,2.54623)
308,3,(257,2.5271),(304,2.54789),(333,2.93868)
309,3,(220,1.40353),(326,1.41412),(221,1.5954)
310,3,(292,3.66252),(330,4.03181),(311,4.25546)
311,3,(310,4.25546),(336,4.34337),(320,4.6772)
312,3,(337,2.23734),(305,3.67694),(284,4.152)
313,3,(301,1.0049),(317,1.77794),(315,1.79858)
314,3,(95,1.43059),(315,2.61792),(115,2.68871)
315,3,(313,1.79858),(301,1.87725),(109,1.8801)
316,3,(340,2.02646),(315,2.35687),(365,2.66826)
317,3,(128,1.7019),(313,1.77794),(109,2.28562)
318,3,(292,3.6118),(294,3.95104),(26,4.18006)
319,3,(284,3.29178),(294,3.55748),(336,3.92979)
320,3,(336,1.15015),(246,3.25329),(366,3.49082)
321,3,(312,5.47433),(331,5.94376),(319,6.09135)
322,3,(281,1.57635),(169,1.75493),(346,2.01187)
323,3,(309,2.98355),(161,3.36054),(304,3.48145)
324,3,(14,5.99058),(234,6.22522),(18,6.29014)
325,3,(292,5.12848),(341,5.48726),(248,5.59093)
326,3,(221,0.607947),(309,1.41412),(219,1.4848)
327,3,(340,2.84267),(253,2.90172),(250,3.06404)
328,3,(145,2.08685),(30,2.36347),(316,2.70273)
329,3,(65,4.30142),(165,4.54009),(97,4.57449)
330,3,(310,4.03181),(318,4.40594),(358,4.58804)
331,3,(321,5.94376),(245,5.98266),(190,6.10642)
332,3,(221,1.95587),(309,2.48742),(326,2.56382)
333,3,(260,2.07573),(304,2.22982),(322,2.4332)
334,3,(25,3.10862),(335,3.82741),(148,4.15352)
335,3,(25,2.77279),(343,2.86593),(355,3.27316)
336,3,(320,1.15015),(353,3.3039),(366,3.85295)
337,3,(312,2.23734),(283,2.74623),(172,3.21542)
338,3,(339,3.80999),(354,4.06384),(7,4.37113)
339,3,(7,2.4837),(25,2.87944),(296,3.16691)
340,3,(316,2.02646),(365,2.35953),(315,2.70416)
341,3,(248,1.22432),(247,1.31248),(366,1.72887)
342,3,(223,2.63219),(7,2.90047),(55,3.09454)
343,3,(355,1.50567),(25,2.18845),(335,2.86593)
344,3,(349,4.81924),(185,4.97716),(348,5.64513)
345,3,(350,0.924879),(348,3.77254),(185,4.07444)
346,3,(222,1.69629),(322,2.01187),(280,2.36703)
347,3,(272,4.31947),(160,4.38292),(270,4.40006)
348,3,(350,3.52198),(345,3.77254),(241,4.88082)
349,3,(185,3.99832),(268,4.53835),(267,4.61548)
350,3,(345,0.924879),(348,3.52198),(185,3.74162)
351,3,(242,3.39463),(244,3.63878),(359,3.71646)
352,3,(242,3.50657),(356,4.18581),(244,4.49242)
353,3,(336,3.3039),(320,4.4),(305,4.62352)
354,3,(343,3.48364),(339,3.61106),(355,3.70305)
355,3,(343,1.50567),(7,2.51409),(25,2.75568)
356,3,(352,4.18581),(359,5.41547),(353,5.52502)
357,3,(352,5.24339),(243,6.16836),(353,6.65278)
358,3,(111,4.07344),(330,4.58804),(310,4.97866)
359,3,(366,2.23542),(341,2.38378),(248,2.45453)
360,3,(150,2.72547),(157,3.30451),(220,3.55553)
361,3,(186,3.09304),(126,3.16798),(71,3.36931)
362,3,(90,3.1679),(332,3.70189),(42,3.87635)
363,3,(271,1.71477),(322,2.60528),(219,2.73427)
364,3,(340,2.8859),(315,3.34032),(128,3.41713)
365,3,(340,2.35953),(316,2.66826),(313,3.10365)
366,3,(247,1.47145),(341,1.72887),(248,1.81186)
