36,9,(10,0.847637),(321,0.848133),(967,0.984753),(129,1.13518),(990,1.18586),(475,1.31876),(427,1.32146),(699,1.35919),(87,1.37037)
37,9,(600,1.66104),(305,1.69556),(512,2.12346),(982,2.12356),(69,2.1659),(396,2.17877),(790,2.24723),(71,2.25016),(445,2.31558)
38,9,(50,0.899003),(359,1.00343),(223,1.09682),(478,1.11393),(509,1.16052),(282,1.22124),(231,1.25422),(609,1.28026),(329,1.28295)
39,9,(627,0.456449),(391,0.638584),(249,0.784721),(363,0.899695),(252,0.933845),(140,0.935394),(759,0.980399),(108,0.982026),(750,1.04083)
40,9,(763,0.558996),(709,0.671209),(202,0.695887),(820,0.697448),(234,0.762892),(473,0.819098),(127,0.919428),(128,0.964793),(310,0.996025)
41,9,(943,0.634701),(626,0.713584),(878,0.937405),(270,0.968488),(695,0.999488),(964,1.02028),(509,1.03812),(478,1.07094),(82,1.11351)
42,9,(966,0.813623),(436,0.837871),(633,1.00489),(115,1.03107),(255,1.11329),(822,1.18155),(422,1.20312),(602,1.22535),(13,1.2386)
43,9,(791,1.03449),(738,1.05154),(530,1.27587),(972,1.31384),(710,1.54056),(924,1.54939),(732,1.58417),(317,1.62748),(405,1.63005)
44,9,(803,1.03828),(119,1.32048),(737,1.37267),(342,1.43225),(993,1.46208),(769,1.46804),(320,1.5253),(394,1.57254),(813,1.68124)
45,9,(702,0.726569),(76,1.46116),(294,1.50478),(55,1.61117),(839,1.65215),(625,1.68739),(539,1.74271),(956,1.88988),(789,1.93012)
46,9,(380,0.833588),(547,0.972545),(325,0.973543),(145,1.0438),(884,1.11027),(21,1.18603),(889,1.22739),(777,1.23688),(892,1.25834)
47,9,(165,0.450539),(477,0.4943),(929,0.525569),(70,0.535377),(787,0.577762),(371,0.714256),(743,0.715534),(713,0.779997),(998,0.817955)
48,9,(805,1.28692),(752,1.43506),(343,1.46713),(425,1.52814),(13,1.56314),(426,1.57628),(541,1.61569),(418,1.62022),(348,1.65113)
49,9,(773,1.43807),(868,1.46702),(372,1.4681),(279,1.48983),(429,1.58321),(254,1.60394),(761,1.61657),(716,1.61815),(366,1.67019)
50,9,(359,0.586678),(103,0.911645),(509,0.913121),(583,0.926902),(38,0.943971),(837,0.994885),(937,1.04557),(172,1.06002),(229,1.06446)
51,9,(613,0.808787),(356,0.863985),(241,0.912137),(786,0.931153),(324,0.942226),(784,0.966116),(422,0.987673),(420,1.03081),(800,1.03151)
52,9,(731,0.988156),(33,1.12157),(526,1.27356),(8,1.31362),(443,1.44916),(108,1.53963),(406,1.55582),(672,1.5907),(553,1.61446)
53,9,(225,0.45121),(103,0.487015),(509,0.585587),(229,0.610016),(359,0.614086),(460,0.664308),(822,0.667707),(123,0.723987),(937,0.728086)
54,9,(507,1.03345),(750,1.03455),(436,1.1019),(166,1.14063),(568,1.15178),(225,1.16736),(648,1.23375),(822,1.27845),(391,1.28715)
55,9,(542,1.0445),(789,1.31239),(134,1.31594),(625,1.41351),(124,1.44124),(63,1.46555),(539,1.48135),(69,1.51377),(45,1.54741)
56,9,(276,1.98569),(315,1.99345),(860,2.04852),(828,2.14483),(160,2.16734),(552,2.22407),(211,2.28597),(917,2.28768),(508,2.45461)
57,9,(436,1.40445),(660,1.47228),(255,1.60304),(693,1.60567),(54,1.67876),(42,1.814),(323,1.90489),(115,1.94558),(556,1.95978)
58,9,(277,1.02379),(71,1.13067),(403,1.29523),(599,1.30456),(386,1.38411),(469,1.40304),(412,1.42041),(114,1.44414),(985,1.45668)
59,9,(692,0.973459),(390,1.00938),(391,1.02527),(605,1.02545),(937,1.03993),(173,1.05244),(859,1.07743),(53,1.0833),(862,1.15789)
60,9,(762,1.49871),(927,1.52907),(579,1.54979),(702,1.63826),(341,1.66289),(571,1.66415),(986,1.74551),(813,1.77035),(597,1.83599)
61,9,(556,0.889064),(436,0.997347),(261,1.0204),(577,1.0576),(255,1.17423),(26,1.18972),(811,1.20015),(751,1.20749),(344,1.24198)
62,9,(1,0.865615),(178,0.900059),(289,1.02485),(883,1.09661),(150,1.23151),(17,1.24418),(464,1.27835),(347,1.28842),(804,1.35468)
63,9,(729,1.23516),(55,1.44867),(789,1.55629),(603,1.63371),(960,1.64999),(228,1.67003),(361,1.73246),(712,1.77124),(688,1.82341)
64,9,(888,0.697582),(616,1.2731),(916,1.53085),(296,1.61385),(146,1.73144),(707,1.74204),(980,1.77701),(2,1.78678),(659,1.79093)
65,9,(145,0.640909),(843,0.748664),(454,0.834142),(70,0.880962),(268,0.896024),(280,0.920223),(524,0.96379),(534,1.02942),(411,1.03356)
66,9,(845,1.33903),(979,1.34485),(224,1.47648),(636,1.53598),(407,1.70162),(831,1.77556),(934,1.87038),(755,1.93097),(405,1.96505)
67,9,(563,0.720615),(750,1.0434),(53,1.1083),(460,1.126),(865,1.15907),(835,1.16573),(133,1.1808),(556,1.24136),(103,1.25325)
68,9,(168,0.557192),(662,0.840717),(633,0.901715),(800,0.993946),(420,1.05313),(786,1.07023),(971,1.07933),(384,1.10793),(482,1.12318)
69,9,(134,1.11117),(700,1.2892),(355,1.30733),(101,1.32887),(542,1.36568),(682,1.39266),(280,1.39864),(441,1.45571),(165,1.47293)
70,9,(477,0.308537),(47,0.53978),(65,0.877697),(165,0.883176),(371,0.913796),(701,0.984252),(383,1.01426),(929,1.05779),(787,1.10709)
71,9,(58,1.13575),(67,1.2879),(419,1.54446),(731,1.57848),(750,1.59231),(749,1.60393),(218,1.6645),(181,1.66825),(403,1.68334)
72,9,(201,0.878588),(136,0.89548),(687,0.979801),(895,1.2209),(904,1.22163),(122,1.23791),(520,1.23969),(186,1.25305),(428,1.27378)
73,9,(293,1.4279),(206,1.68519),(5,1.69502),(480,1.77464),(561,1.80659),(466,1.90058),(504,1.90643),(100,2.00574),(76,2.02237)
74,9,(182,1.46469),(781,1.67668),(660,1.81946),(952,1.82972),(981,1.84832),(560,1.96528),(159,1.98456),(58,2.00979),(621,2.01321)
75,9,(381,0.872148),(756,1.10259),(543,1.11798),(165,1.39554),(447,1.4152),(361,1.45153),(948,1.52376),(95,1.55435),(494,1.59288)
76,9,(625,0.726384),(839,1.04579),(124,1.21583),(702,1.32351),(14,1.37225),(956,1.42386),(180,1.43185),(1,1.47737),(45,1.48706)
77,9,(994,0.597239),(322,0.683586),(763,0.939575),(308,1.06183),(447,1.10066),(339,1.11526),(863,1.12347),(841,1.1418),(16,1.23354)
78,9,(487,0.913924),(85,0.98446),(834,1.04015),(849,1.09002),(503,1.18193),(631,1.20315),(370,1.21739),(780,1.25679),(479,1.31165)
79,9,(896,2.03387),(20,2.15803),(828,2.17489),(984,2.35463),(855,2.3794),(416,2.38235),(468,2.44323),(552,2.47969),(717,2.59155)
80,9,(693,0.543925),(406,0.790979),(556,0.878237),(965,0.986388),(144,1.00901),(175,1.01667),(482,1.10394),(806,1.19775),(32,1.20249)
81,9,(909,1.16731),(181,1.47856),(54,1.54428),(197,1.66777),(493,1.70755),(137,1.73911),(540,1.75843),(727,1.86031),(166,1.88059)
82,9,(743,0.58334),(995,0.759782),(626,0.937581),(857,0.9482),(943,1.0285),(929,1.06743),(711,1.0788),(41,1.08982),(163,1.09006)
83,9,(796,0.835413),(725,0.896659),(866,0.897643),(701,0.92051),(594,0.944097),(169,0.956156),(996,0.96407),(383,0.989757),(524,0.997272)
84,9,(262,0.608246),(850,1.01324),(863,1.04654),(289,1.10553),(679,1.17439),(85,1.18106),(849,1.18451),(997,1.24448),(290,1.30578)
85,9,(849,0.279356),(850,0.797864),(479,0.9172),(78,0.9843),(262,1.01644),(92,1.16879),(814,1.17796),(84,1.1934),(290,1.28506)
86,9,(434,0.707906),(332,0.741113),(244,0.759285),(239,0.942046),(325,0.997795),(319,1.00217),(921,1.01666),(186,1.08359),(644,1.15748)
87,9,(162,0.733096),(554,0.809976),(482,1.02876),(602,1.05827),(501,1.13548),(321,1.14328),(746,1.18392),(10,1.19747),(126,1.21645)
88,9,(564,1.58463),(6,1.61152),(502,1.74605),(612,1.83059),(972,1.87942),(393,1.9035),(4,1.91293),(797,1.95217),(43,1.9554)
89,9,(266,1.05642),(738,1.16979),(193,1.25493),(287,1.26109),(369,1.27951),(405,1.35429),(924,1.3972),(330,1.41819),(236,1.43442)
90,9,(202,1.25735),(708,1.38508),(760,1.3902),(511,1.40863),(836,1.42627),(632,1.48581),(473,1.48651),(826,1.51901),(354,1.53194)
91,9,(247,0.743543),(545,0.805323),(998,0.814345),(892,0.879233),(670,0.952792),(284,0.971415),(533,1.04723),(485,1.10704),(782,1.17698)
92,9,(589,1.01564),(850,1.06646),(127,1.12116),(85,1.16522),(849,1.21437),(91,1.22497),(208,1.23455),(262,1.24731),(763,1.25424)
93,9,(639,1.35864),(328,1.37544),(934,1.38198),(788,1.65354),(992,1.73914),(610,1.73932),(407,1.74446),(245,1.76769),(444,1.77898)
94,9,(520,1.45914),(281,1.48394),(764,1.51508),(758,1.63896),(795,1.7967),(960,1.80345),(853,1.80939),(804,1.8357),(60,1.85164)
95,9,(494,1.09347),(381,1.10106),(782,1.16556),(449,1.18081),(138,1.19674),(486,1.20302),(485,1.23434),(479,1.24224),(995,1.29565)
96,9,(375,1.85769),(63,1.86308),(729,1.93083),(273,2.03656),(789,2.29852),(382,2.32648),(939,2.32885),(30,2.37038),(833,2.37441)
97,9,(201,0.896695),(284,1.26261),(995,1.27999),(215,1.35668),(527,1.41082),(346,1.41328),(148,1.43341),(626,1.48831),(136,1.55664)
98,9,(339,0.607082),(642,0.734059),(574,0.818279),(486,0.892094),(960,0.907323),(155,0.959305),(381,0.96374),(955,0.983513),(479,0.987373)
99,9,(670,0.84624),(102,1.01705),(274,1.04737),(883,1.1176),(709,1.12039),(411,1.2038),(170,1.21314),(98,1.22174),(863,1.24162)
100,9,(792,1.67422),(561,1.83278),(468,1.92368),(924,1.96414),(73,1.97964),(797,1.99249),(940,2.13822),(890,2.15204),(405,2.19053)
101,9,(533,0.748622),(441,0.952421),(700,0.953224),(280,1.06434),(383,1.06842),(371,1.08596),(165,1.1081),(998,1.13725),(856,1.14409)
102,9,(195,0.668391),(529,0.756856),(411,0.825898),(360,0.869106),(999,0.892312),(960,0.919012),(204,0.922645),(99,1.02332),(870,1.07186)
103,9,(937,0.373541),(452,0.451341),(53,0.490259),(359,0.669547),(680,0.778697),(123,0.800338),(50,0.900065),(583,0.900289),(225,0.941469)
104,9,(208,0.590037),(938,1.1087),(760,1.15389),(986,1.23178),(652,1.23846),(475,1.24393),(826,1.26409),(473,1.33355),(920,1.35798)
105,9,(573,0.673454),(734,0.681446),(297,0.783677),(866,0.846589),(696,0.878488),(768,0.888402),(796,0.911678),(969,1.18609),(259,1.23334)
106,9,(432,1.78581),(940,1.90125),(416,1.90463),(685,1.99142),(951,2.00462),(293,2.01741),(423,2.10386),(984,2.20426),(206,2.2965)
107,9,(828,1.55216),(552,1.99954),(739,2.06361),(151,2.08679),(972,2.18247),(992,2.21258),(845,2.25213),(335,2.25629),(453,2.29392)
108,9,(33,0.761552),(144,0.953358),(261,1.01091),(39,1.05401),(314,1.06525),(707,1.0971),(981,1.12023),(32,1.12405),(209,1.12584)
109,9,(352,1.45907),(296,1.56901),(731,1.59108),(752,1.61185),(919,1.67324),(805,1.70394),(131,1.70899),(418,1.73578),(425,1.7736)
110,9,(910,0.622469),(425,0.962833),(914,1.11486),(166,1.18467),(26,1.1944),(846,1.24704),(436,1.25494),(255,1.30698),(261,1.34232)
111,9,(970,1.8679),(685,1.96083),(823,1.97191),(582,2.05466),(710,2.06625),(500,2.09926),(791,2.16321),(425,2.1778),(276,2.19416)
112,9,(505,0.932841),(700,0.970297),(472,1.00072),(843,1.03894),(832,1.09412),(145,1.23017),(310,1.2333),(83,1.23907),(870,1.24665)
113,9,(479,1.29382),(108,1.3162),(692,1.325),(594,1.34561),(202,1.35856),(725,1.37024),(370,1.38041),(707,1.40064),(310,1.40778)
114,9,(434,0.999603),(332,1.16961),(754,1.17506),(954,1.26627),(86,1.38003),(58,1.44668),(244,1.44726),(257,1.45042),(325,1.47404)
115,9,(436,0.910941),(42,1.01054),(189,1.20658),(748,1.2304),(435,1.26469),(127,1.31176),(633,1.32582),(577,1.33164),(255,1.33587)
116,9,(215,0.78163),(922,1.32438),(400,1.34599),(905,1.43705),(779,1.56989),(637,1.5943),(136,1.65484),(626,1.6703),(743,1.67416)
117,9,(543,1.17269),(994,1.31843),(77,1.32939),(570,1.43878),(841,1.46134),(381,1.55019),(997,1.58166),(322,1.6065),(132,1.63685)
118,9,(691,2.03541),(130,2.20601),(442,2.20754),(907,2.22254),(373,2.2741),(986,2.3176),(560,2.32388),(125,2.37768),(762,2.48986)
119,9,(803,0.712019),(320,1.20271),(44,1.33439),(496,1.40811),(318,1.54208),(913,1.64178),(691,1.64892),(394,1.74995),(342,1.75206)
120,9,(538,1.27175),(885,1.28115),(846,1.38246),(567,1.42014),(196,1.4432),(208,1.48376),(300,1.50609),(272,1.55353),(104,1.5544)
121,9,(522,0.874884),(435,0.967842),(566,0.970773),(143,1.07763),(692,1.11371),(859,1.12542),(16,1.21808),(937,1.26051),(130,1.26411)
122,9,(427,0.99946),(239,1.02708),(754,1.03011),(644,1.11642),(655,1.12472),(975,1.15219),(257,1.16363),(186,1.22325),(779,1.23981)
123,9,(583,0.631141),(865,0.674021),(53,0.727138),(103,0.800245),(489,0.87223),(821,0.911108),(194,0.935578),(359,0.96303),(725,0.964928)
124,9,(542,0.840297),(545,1.15843),(76,1.2036),(853,1.25633),(34,1.28714),(521,1.46005),(55,1.461),(14,1.47643),(380,1.49238)
125,9,(776,1.01779),(832,1.08643),(338,1.09733),(800,1.22438),(571,1.24748),(420,1.25549),(168,1.2579),(387,1.28328),(611,1.31553)
126,9,(760,0.610759),(826,0.682783),(321,0.860096),(10,0.914294),(128,0.955427),(129,0.969223),(319,0.985669),(986,1.05671),(475,1.06269)
127,9,(652,0.727163),(16,0.753219),(511,0.780805),(723,0.784726),(234,0.789339),(499,0.79773),(589,0.866349),(733,0.87855),(763,0.903925)
128,9,(652,0.25141),(340,0.419653),(602,0.611301),(971,0.690893),(475,0.706138),(167,0.709472),(511,0.727262),(422,0.728367),(473,0.745525)
129,9,(475,0.850468),(990,0.942816),(321,0.954399),(126,0.977226),(10,1.0086),(645,1.03682),(186,1.04707),(36,1.1264),(239,1.14044)
130,9,(126,1.03556),(859,1.21305),(244,1.21578),(121,1.22599),(435,1.35688),(692,1.36374),(149,1.41199),(723,1.46149),(398,1.49804)
131,9,(296,1.04017),(707,1.25814),(908,1.26695),(805,1.37171),(425,1.38291),(910,1.41033),(256,1.50342),(2,1.55125),(237,1.55147)
132,9,(790,0.724451),(994,0.877934),(841,1.12574),(473,1.21194),(339,1.21445),(77,1.28644),(202,1.34284),(820,1.35761),(447,1.4319)
133,9,(254,0.926448),(403,0.948779),(377,0.973635),(67,1.17496),(576,1.20099),(443,1.22681),(385,1.2586),(599,1.26455),(395,1.28639)
134,9,(542,0.896176),(69,1.10799),(853,1.13075),(55,1.30055),(774,1.42453),(521,1.43464),(682,1.53405),(124,1.54813),(625,1.58393)
135,9,(638,1.05217),(673,1.26704),(969,1.49506),(212,1.53207),(524,1.58067),(169,1.63463),(871,1.86514),(950,1.88209),(2,1.92077)
136,9,(239,0.781842),(687,0.859414),(72,0.893192),(400,0.919695),(428,1.01609),(895,1.0495),(257,1.05401),(186,1.07384),(201,1.10891)
137,9,(385,1.05643),(869,1.23962),(880,1.26615),(568,1.30325),(672,1.32391),(54,1.33226),(861,1.35851),(403,1.36236),(749,1.3916)
138,9,(724,0.218499),(95,1.18104),(40,1.24593),(494,1.30401),(92,1.34588),(422,1.35969),(589,1.36728),(976,1.39686),(127,1.42095)
139,9,(410,1.41837),(687,1.63321),(62,1.66417),(967,1.66718),(136,1.77078),(300,1.77825),(565,1.81417),(978,1.85965),(402,1.91868)
140,9,(39,0.877824),(252,0.917346),(627,1.00705),(194,1.20099),(937,1.24795),(750,1.28259),(67,1.32875),(363,1.36505),(703,1.40441)
141,9,(291,1.22223),(648,1.52023),(315,1.65933),(249,1.67964),(627,1.72676),(800,1.78468),(489,1.78508),(39,1.82675),(811,1.838)
142,9,(456,0.922673),(584,1.10197),(497,1.21819),(501,1.27397),(153,1.3135),(966,1.33697),(867,1.34143),(482,1.36842),(932,1.40996)
143,9,(959,0.818715),(435,0.861474),(859,0.904519),(570,0.906113),(144,0.907305),(16,0.948176),(32,0.967991),(522,0.995282),(173,1.02024)
144,9,(261,0.406555),(32,0.523173),(522,0.624049),(209,0.701191),(435,0.721935),(143,0.898895),(219,0.899979),(249,0.911192),(859,0.952834)
145,9,(547,0.630398),(65,0.643683),(843,0.697109),(677,0.865867),(46,1.02492),(527,1.17444),(112,1.19338),(927,1.22568),(676,1.239)
146,9,(841,1.13859),(915,1.14373),(707,1.19074),(128,1.45411),(226,1.48394),(329,1.48591),(302,1.54034),(316,1.55261),(652,1.59268)
147,9,(803,1.11502),(394,1.24539),(320,1.27862),(326,1.39996),(962,1.47844),(196,1.51887),(251,1.68963),(336,1.6924),(263,1.7039)
148,9,(380,0.717873),(498,0.842341),(325,0.848406),(765,0.869308),(201,1.07051),(545,1.11314),(527,1.12684),(892,1.13172),(655,1.16081)
149,9,(398,0.774211),(10,1.19555),(781,1.22135),(126,1.22468),(772,1.23674),(321,1.24975),(841,1.36509),(143,1.39363),(36,1.40118)
150,9,(17,0.358218),(804,0.412416),(892,0.591289),(428,0.653574),(852,0.899813),(774,0.908867),(895,0.933081),(957,0.942042),(284,0.979526)
151,9,(610,1.30062),(552,1.55975),(612,1.57498),(393,1.8775),(502,1.87801),(444,1.95607),(649,2.06413),(161,2.11349),(107,2.11634)
152,9,(487,1.1212),(429,1.18739),(773,1.28354),(366,1.28819),(259,1.38083),(279,1.38971),(401,1.66915),(689,1.67337),(301,1.70451)
153,9,(231,0.459176),(329,0.643447),(822,0.851759),(878,0.856296),(312,0.945622),(478,1.00216),(509,1.05728),(358,1.16622),(966,1.22103)
154,9,(771,1.3675),(348,1.38557),(913,1.39467),(834,1.42115),(953,1.50829),(734,1.58301),(829,1.65543),(882,1.66022),(288,1.699)
155,9,(960,0.902316),(98,0.966574),(700,1.10719),(102,1.1409),(228,1.19491),(339,1.22694),(543,1.29783),(920,1.30712),(381,1.33436)
156,9,(15,0.320983),(747,0.758465),(753,0.778131),(368,0.792065),(923,0.814547),(870,0.878096),(342,0.889746),(631,0.894192),(586,0.91952)
157,9,(265,1.35239),(517,1.457),(872,1.556),(495,1.576),(480,1.58649),(423,1.75288),(23,1.92614),(530,1.94543),(824,2.13463)
158,9,(632,1.38034),(935,1.46549),(217,1.53541),(189,1.61467),(926,1.63435),(302,1.71366),(595,1.72202),(127,1.73646),(867,1.74928)
159,9,(443,0.867812),(621,1.00857),(314,1.05836),(33,1.13237),(846,1.17228),(254,1.27384),(741,1.27825),(455,1.3426),(363,1.35959)
160,9,(211,0.154345),(276,1.14815),(528,1.39586),(917,1.45106),(793,1.58103),(717,1.58532),(991,1.71934),(235,1.72694),(970,1.72861)
161,9,(792,1.23785),(407,1.45466),(934,1.58207),(20,1.5868),(265,1.61854),(717,1.6753),(224,1.71698),(3,1.7644),(979,1.83023)
162,9,(87,0.736414),(332,0.948966),(319,0.970873),(921,0.994596),(933,1.04197),(239,1.05008),(186,1.11098),(434,1.125),(404,1.16302)
163,9,(995,0.783363),(424,0.890058),(799,0.923183),(895,0.924109),(743,0.959879),(765,1.00522),(498,1.03721),(271,1.08131),(270,1.08816)
164,9,(780,1.50753),(918,1.59607),(397,1.72759),(331,1.82315),(228,1.87907),(288,1.9907),(656,2.08047),(78,2.13336),(382,2.16075)
165,9,(371,0.419333),(47,0.451406),(477,0.836976),(70,0.879641),(383,0.916718),(506,0.923062),(799,0.92857),(929,0.929435),(441,0.992257)
166,9,(674,0.682532),(793,0.902677),(914,0.9188),(364,0.96829),(648,0.972921),(349,1.09044),(749,1.11964),(419,1.13558),(54,1.1542)
167,9,(16,0.498268),(340,0.612785),(723,0.702355),(652,0.70816),(611,0.732001),(128,0.737758),(415,0.742476),(365,0.764343),(420,0.810684)
168,9,(68,0.56519),(633,0.773386),(874,0.835643),(459,0.954886),(800,1.06039),(966,1.0827),(602,1.11668),(624,1.17918),(384,1.22789)
169,9,(513,0.660505),(796,0.856649),(866,0.919395),(313,0.935323),(83,0.949865),(366,1.00089),(734,1.02463),(524,1.05001),(573,1.12013)
170,9,(883,0.946471),(579,0.949947),(762,0.999532),(826,1.12266),(642,1.17086),(99,1.1802),(402,1.20117),(824,1.21231),(538,1.26536)
171,9,(854,0.889643),(183,1.43786),(89,1.62497),(90,1.6602),(650,1.70989),(546,1.72595),(930,1.75219),(266,1.773),(335,1.79736)
172,9,(615,0.453573),(246,0.617915),(583,0.738214),(874,0.744657),(452,0.756931),(384,0.795732),(359,0.800096),(609,0.92364),(680,0.926414)
173,9,(859,0.877125),(167,0.88697),(692,0.972893),(143,1.01432),(811,1.04507),(340,1.04878),(652,1.05412),(59,1.06187),(885,1.09296)
174,9,(499,0.766416),(234,0.805895),(408,0.847616),(29,0.865729),(697,0.98114),(733,1.0451),(971,1.09319),(127,1.11832),(40,1.21373)
175,9,(952,0.915183),(80,1.00775),(693,1.15768),(33,1.22338),(144,1.26975),(746,1.31097),(501,1.36455),(560,1.45393),(32,1.45706)
176,9,(515,2.14706),(116,2.17755),(41,2.24556),(623,2.25245),(302,2.27067),(922,2.30666),(510,2.31335),(905,2.3169),(637,2.33132)
177,9,(919,0.874046),(751,0.896547),(144,1.06852),(567,1.12346),(261,1.12607),(748,1.14442),(577,1.1682),(522,1.2822),(859,1.32172)
178,9,(1,0.578642),(62,0.923268),(824,1.04365),(464,1.09632),(494,1.09795),(839,1.10538),(956,1.10821),(17,1.16221),(14,1.16749)
179,9,(242,1.57144),(831,1.59305),(639,1.71349),(20,1.71882),(205,1.80919),(718,1.90944),(717,1.91214),(266,1.91835),(548,1.92094)
180,9,(14,0.386785),(824,0.552824),(839,0.846646),(545,1.02834),(1,1.05067),(760,1.19303),(439,1.2448),(826,1.2813),(590,1.28856)
181,9,(81,1.42952),(469,1.45264),(403,1.49186),(987,1.53804),(385,1.6058),(71,1.64259),(296,1.65361),(672,1.67265),(909,1.69972)
