28,9,(447,0.36004928547846998),(498,0.74085688615993961),(233,0.78215171055659249),(434,0.82340090974282321),(173,0.87049094832490725),(936,0.98068822469354711),(732,0.98382354290975971),(810,0.99300314825702651),(811,1.037609290630666)
29,9,(813,1.3459425794153632),(701,1.7477269231267638),(973,1.7823115440195159),(788,1.8538425014182423),(54,1.8743676306333947),(938,1.9257202222609129),(13,1.9354635071056663),(838,1.9477317206851734),(624,1.9481478901270033)
30,9,(449,1.3402233536665336),(50,1.3600134612114347),(785,1.3838687600112964),(799,1.3906901356900743),(124,1.4125440978284791),(810,1.4538273821257952),(461,1.4706530488940841),(845,1.5037060828782325),(355,1.6739849126859547)
31,9,(208,0.34859782921767751),(143,0.5213899588835802),(260,0.75355950158716645),(142,0.96556719282290771),(521,1.0029502911609534),(218,1.1136213191870092),(248,1.121156730691987),(958,1.1227738266048244),(858,1.1235776690678623)
32,9,(107,0.7618927117924017),(384,1.0447744206467258),(671,1.0614988582956579),(143,1.1156744362834723),(51,1.1164748463594387),(158,1.1290202603459183),(559,1.1982166170853892),(620,1.2042701946445462),(362,1.2201673549880463)
33,9,(283,0.77441438082266112),(354,0.86259539948416908),(584,0.89356405658312643),(763,0.90436066271423377),(519,1.1489438570300265),(681,1.2065239838976927),(484,1.2090827324330693),(781,1.2301863781242797),(123,1.2683459445375278)
34,9,(604,0.98886540615121055),(383,1.0462385027609815),(663,1.0722402005274096),(601,1.0836331263708867),(171,1.130473279455332),(866,1.1655545998172825),(562,1.2360771317892263),(783,1.259874852810376),(934,1.28847271615724)
35,9,(9,0.83306543289648749),(320,0.83356064583805223),(966,0.99381531327926009),(128,1.1367620312559208),(989,1.1927985012453486),(474,1.3097679026521414),(426,1.3196972605685917),(86,1.3548752104798183),(698,1.3574314992915562)
36,9,(599,1.6396917697256672),(304,1.6777949548004667),(981,2.096225342029812),(511,2.1016666481600206),(68,2.1611254718407542),(395,2.1639616013469389),(70,2.222430672079541),(789,2.2402128863545556),(444,2.2808822441608609)
37,9,(49,0.94943878935835957),(358,1.0797857334002292),(477,1.1145751293991708),(222,1.1240610266950679),(508,1.2312727124930953),(281,1.29470071351236),(230,1.3025716687636826),(682,1.3292858006381572),(328,1.3353976448826796)
38,9,(626,0.39398678725305702),(390,0.69207854707961403),(248,0.72364692961868915),(251,0.87466246738677755),(139,0.87555586578195443),(362,0.96074690735658752),(749,0.97262484092920665),(758,1.0313182100335336),(107,1.0493733937638614)
39,9,(762,0.5624847502965642),(708,0.67036773290266283),(201,0.70042254307021135),(819,0.70201240840221923),(233,0.76226491495330873),(472,0.82417424842974518),(126,0.92237606641858449),(127,0.967894620873754),(309,0.99838005363632076)
40,9,(942,0.6180029925748729),(625,0.69836108526785334),(877,0.93240608303471573),(269,0.95326466439511315),(694,0.99142621285921129),(963,1.0145330259635852),(508,1.0342488703833914),(477,1.0704689140326851),(81,1.0999654456383225)
41,9,(965,0.79409285263087526),(435,0.81509627171921339),(632,0.98531675777044159),(114,1.0153679124681825),(254,1.0921399037078967),(821,1.1693338347409969),(421,1.1819988190023762),(601,1.2157714162757065),(12,1.2279024194815584)
42,9,(790,1.0001596908387105),(737,1.0823927378889395),(529,1.3082162026384423),(971,1.3414466438222625),(709,1.5027449183515718),(731,1.5499990792888974),(923,1.5802517687635256),(316,1.5934267946183847),(422,1.659009549469302)
43,9,(802,1.0504180779558796),(118,1.3215377736468381),(736,1.3862002877264699),(341,1.4482802170655389),(992,1.4591976010360272),(768,1.4698220513150742),(319,1.5376716990535628),(393,1.5839448449954647),(812,1.6762933757756888)
44,9,(701,0.75173836985649123),(75,1.4840235148274619),(293,1.5313541683577037),(54,1.5683838857168388),(624,1.6844505038258422),(538,1.6939014611963905),(838,1.695777068521017),(955,1.9172525747873925),(788,1.9368350894496373)
45,9,(379,0.8229440752786441),(546,0.96204197536582048),(324,0.96223837060738149),(144,1.0329365322377746),(883,1.0975576170894628),(20,1.1732475819746584),(888,1.2192972951182008),(776,1.2241025786989572),(891,1.2422965968854907)
46,9,(164,0.4502697998477922),(476,0.4947200931468641),(928,0.51992249427784065),(69,0.53376723336858134),(786,0.57776172535702963),(742,0.70803135623886826),(370,0.71140331229427045),(712,0.77184605017391061),(997,0.82358700211449232)
47,9,(804,1.2808129324460817),(751,1.4250279795144785),(342,1.4451988854677384),(424,1.477114149668171),(12,1.5237911787755962),(425,1.5356876156650507),(417,1.5774437761697206),(540,1.5993928910306885),(909,1.6271869498317129)
48,9,(772,1.4368765398387495),(867,1.4654297102563296),(371,1.46691107858074),(278,1.4933378157227422),(428,1.5842399898287991),(253,1.6034626776097616),(715,1.616820373393),(760,1.6184197072402162),(365,1.6701696165959945)
49,9,(358,0.56892300575773702),(102,0.894961180761084),(508,0.8968805730858973),(582,0.91374352255894709),(37,0.94943878935835957),(836,0.96797568751335861),(936,1.029750270882805),(171,1.0450760597784088),(228,1.0464078219550976)
50,9,(612,0.80756416104953033),(355,0.85630375252275637),(240,0.91519664249988031),(785,0.9164637039235497),(323,0.93288601135928251),(783,0.96800235005876045),(421,0.9737820000327706),(419,1.0228861892679082),(799,1.0247176590002649)
51,9,(730,0.99021969058429304),(32,1.1164748463594387),(525,1.2676955769800802),(7,1.3117900351448708),(442,1.4471527173499612),(107,1.5331109673276762),(405,1.5510430510025106),(671,1.5786812210467724),(552,1.6079204341538831)
52,9,(224,0.44856797276924204),(102,0.48492746507996592),(508,0.58470433417546919),(228,0.60820097902610015),(358,0.61320372272204737),(459,0.66506913458459782),(821,0.66927542804992901),(122,0.72351183144955811),(936,0.72685941234454421)
53,9,(506,1.0330409003952075),(749,1.0381695707864564),(435,1.1041766139098612),(165,1.1441884366350268),(567,1.1537132995681936),(224,1.1714134678299621),(647,1.237546893637151),(821,1.2888166793677422),(390,1.2943448321039401)
54,9,(541,1.0576035246541633),(133,1.3006279211212088),(788,1.3120459503731583),(624,1.3976546833994232),(538,1.455310458676687),(62,1.4615058700508059),(123,1.4700167067068985),(68,1.4999445697995335),(959,1.5569854011032629)
55,9,(275,1.9533139721021622),(314,1.9613744847679186),(859,2.0119604051322701),(159,2.130234885787917),(827,2.1791684913758909),(551,2.2318155114653577),(210,2.2516794048302646),(916,2.255305676724729),(507,2.4521820722465986)
56,9,(435,1.4386894412768436),(659,1.4897446658631006),(692,1.5887106668397812),(254,1.6343841452734593),(53,1.7258135238329078),(41,1.8402195944184028),(322,1.9153972948990006),(555,1.941034679981809),(114,1.9636707559756188)
57,9,(276,1.0062131387332687),(70,1.1340821948891737),(402,1.3021587152023424),(598,1.3058928394107199),(385,1.3665375425126078),(468,1.3871677167198861),(411,1.3970362001677243),(984,1.4338026113281905),(113,1.4428183785547561)
58,9,(691,0.97162957771334901),(389,0.99224768956846054),(390,1.0149212928897486),(604,1.01765290495756),(936,1.0321296174600905),(172,1.0542343324107888),(52,1.0679122001085946),(858,1.0790079628681242),(861,1.1402427708537279)
59,9,(761,1.5302735883581713),(926,1.5536932817737688),(578,1.5732226496231354),(701,1.6709136831933513),(340,1.673021621493016),(570,1.6939059474088818),(985,1.7770660101639941),(812,1.8240708786511657),(596,1.8543135341674042)
60,9,(555,0.87456427926747526),(435,0.98290613674760774),(260,1.005484256799573),(576,1.0499000225442974),(254,1.1535126373951932),(25,1.1784210024871211),(810,1.1960206447626118),(750,1.2087669034551634),(343,1.2357955475499987)
61,9,(0,0.8760694997826195),(177,0.91149419964101619),(288,1.030926682401311),(882,1.1071250364202736),(149,1.2371165286410972),(16,1.2517089600036599),(463,1.2883727253957482),(346,1.2937384758860937),(803,1.3622105327631038)
62,9,(728,1.2681264973342301),(54,1.4615058700508059),(788,1.5673344847102257),(602,1.646215563717403),(959,1.6902238443569775),(227,1.6982416140261758),(360,1.7396981873237276),(711,1.7750522202512078),(687,1.8365747874062019)
63,9,(887,0.71681303553519915),(615,1.2711979576331842),(915,1.5382715673599723),(295,1.639825383065342),(706,1.7509821010877451),(145,1.753321851952923),(979,1.7770916136939203),(658,1.7846752404171351),(1,1.8174756116497131)
64,9,(144,0.64129095993789065),(842,0.74898948695297185),(453,0.82858541352946147),(69,0.87852310630182018),(267,0.89882899332297517),(279,0.91579109594539887),(523,0.95976328809961409),(533,1.0211932350195403),(410,1.0315216879295002)
65,9,(844,1.3069972165269517),(978,1.3803312277583137),(223,1.4400024662776369),(635,1.5732140404924884),(406,1.6659006527551588),(830,1.7419349276778062),(933,1.832623136689767),(754,1.932612322264162),(404,2.0001474176723701)
66,9,(562,0.71814681866411179),(749,1.0288370180713577),(52,1.0953170043448084),(459,1.1167276481998198),(864,1.1515622333869848),(834,1.1575825906126416),(132,1.1773172874039524),(555,1.2337321525070946),(102,1.2394862871784829)
67,9,(167,0.5617151495697611),(661,0.85046301508965105),(632,0.90112628619774371),(799,0.99604659557225206),(785,1.0605120406152888),(419,1.0659343991475936),(970,1.0747488380278569),(383,1.1061762866141365),(481,1.1258611727736569)
68,9,(133,1.1045496548094842),(699,1.3309284021442789),(354,1.3394639303357505),(100,1.3983051599950056),(541,1.4187092546174596),(681,1.4435448892996332),(279,1.4657420488792092),(54,1.4999445697995335),(440,1.5247915170183197)
69,9,(476,0.30275189552444404),(46,0.53376723336858134),(164,0.8768941760735165),(64,0.87852310630182018),(370,0.91125140402912341),(700,0.98371204684283975),(382,1.0129063570871371),(928,1.0526488741465523),(786,1.1010744632925746)
70,9,(57,1.1340821948891737),(66,1.2952041944689041),(418,1.5478756835860858),(730,1.5769476740087205),(749,1.584405803763683),(748,1.5966445751892764),(217,1.6565258470451687),(180,1.670677004965156),(224,1.6774065682269923)
71,9,(200,0.87880161061475026),(135,0.89222472812663556),(686,0.97680782280051281),(894,1.221325287451769),(903,1.2259429455226358),(121,1.2441634373135806),(519,1.2509345302013839),(185,1.2567882624448505),(427,1.2710280501862019)
72,9,(292,1.4229312108407859),(205,1.6792497383491138),(4,1.6923074999782506),(479,1.7540632777680325),(560,1.8018774618598266),(465,1.8907869869912308),(503,1.8960769414453613),(99,1.9867948735680434),(75,2.0178187430381502)
73,9,(181,1.4665453002423599),(780,1.6633129324628821),(659,1.8098084904037184),(951,1.8288582376839448),(980,1.8371265559829624),(559,1.9523501961196783),(158,1.9928360305496433),(57,2.0005547214257464),(620,2.0093223285451876)
74,9,(380,0.91723587194805245),(755,1.131960037293698),(542,1.1535688091267926),(164,1.4268141695984504),(446,1.4366839379173189),(360,1.4525856472353069),(947,1.5444081216734467),(94,1.6062880526195489),(788,1.6247394342300832)
75,9,(624,0.72822868242744054),(838,1.0267413001506278),(123,1.2098317371904337),(701,1.3177671456266371),(13,1.3576181596603851),(955,1.4126427043910963),(179,1.4172193828605346),(0,1.4604896911974301),(177,1.4818408823335973)
76,9,(993,0.59925154950228565),(321,0.68149527771926388),(762,0.94934355124653846),(307,1.0616313231155585),(446,1.0947004048793105),(338,1.1172067671942414),(862,1.1272783094530106),(840,1.1437463923423756),(15,1.2421619153604579)
77,9,(486,0.91010508835039006),(84,0.98180522828181305),(833,1.039025045253406),(848,1.0857094292979435),(502,1.1741680172408959),(630,1.2071879867174284),(369,1.2134605904832154),(779,1.2584479464523775),(478,1.3038830011078137)
78,9,(895,2.004563732325765),(19,2.129488436673967),(827,2.1857834998604719),(983,2.3279094446050839),(415,2.3521612737135942),(854,2.3546967945568351),(467,2.4183429686079254),(551,2.4479312622473812),(716,2.5649283219100552)
79,9,(692,0.53532517170884741),(405,0.78636372311557778),(555,0.87150939076969169),(964,0.98900937371963571),(143,1.0033232290667655),(174,1.0159668310971699),(481,1.1015291104546561),(805,1.1945642407551638),(31,1.1974777708386348)
80,9,(908,1.1632555761610219),(180,1.4563046499461485),(53,1.5615810772475038),(196,1.6682140537642813),(492,1.7050088458082406),(539,1.7367588504879909),(136,1.7614904467061305),(726,1.8652524661518759),(165,1.8781139354755205)
81,9,(742,0.5611717322982952),(994,0.74132992196883729),(625,0.91892938972898297),(856,0.9234114774834703),(942,1.0256163990008496),(928,1.0473869942970535),(162,1.0720626675352456),(710,1.0842271068270142),(40,1.0999654456383225)
82,9,(795,0.83274021038039892),(865,0.88880983368395006),(700,0.9088635118075602),(724,0.91059796979986496),(995,0.95438098891897549),(168,0.9552705724470818),(593,0.95741183771054672),(523,0.98870238703386559),(382,0.99158563034265002)
83,9,(261,0.62486052517826396),(849,1.0239270520393098),(862,1.0622638497896599),(288,1.1100963143109359),(678,1.1858143329845883),(84,1.1910742775904144),(848,1.1953246292504218),(996,1.2606286085900191),(289,1.3200797888087425)
84,9,(848,0.28016256534046158),(849,0.79854089849349486),(478,0.91197443636332332),(77,0.98180522828181305),(261,1.0217451589207576),(91,1.1688077116144833),(813,1.1858873275104034),(83,1.1910742775904144),(678,1.2874571422289078)
85,9,(433,0.72033754405338291),(331,0.75146063367477756),(243,0.7635259347676504),(238,0.94049950048599062),(324,1.0093384906670193),(318,1.0129552755353937),(920,1.015109869376523),(185,1.0797710346873912),(643,1.1429082516497937)
86,9,(161,0.73374349670671346),(553,0.81219341456299254),(481,1.0312157889997802),(601,1.0546818533910545),(320,1.1428681539668362),(500,1.1431228966335922),(745,1.1878516462924402),(9,1.1970664592381026),(125,1.2158849549431552)
87,9,(563,1.6206253429074393),(5,1.6314484030450545),(501,1.751747894601589),(611,1.8580866746918738),(392,1.9087478385646852),(971,1.9108145910120715),(3,1.9275629582607789),(42,1.9859920594404943),(796,1.9951025347414846)
88,9,(265,1.0553131296339306),(737,1.1676904494370548),(192,1.2524306406774901),(286,1.2591383679562365),(368,1.2820053475876152),(404,1.3422903242841804),(923,1.3942512441099577),(329,1.4170773962517693),(235,1.4422883574483094)
89,9,(201,1.2065682756375844),(759,1.3342490136854936),(835,1.3493125494719227),(510,1.3672593941360642),(707,1.4300690670428342),(472,1.4328024728383577),(825,1.4626843116882269),(556,1.5086127772718927),(631,1.5492947588778503)
90,9,(246,0.7435425804524517),(544,0.80597192745261403),(997,0.81702780938155506),(891,0.87969281579526237),(669,0.95490088582135513),(283,0.97332075827957598),(532,1.0505240252652133),(484,1.1083798434423251),(781,1.1763125542029438)
91,9,(588,1.0211557703401839),(849,1.0707269703659141),(126,1.1277256564666354),(84,1.1688077116144833),(848,1.2168864523389316),(90,1.2247187032330715),(207,1.2338056830993023),(261,1.2543280299882598),(762,1.2613494089669797)
92,9,(638,1.3332654405689404),(327,1.3767814906340703),(933,1.3817743397310052),(787,1.6609258113700125),(991,1.7225819591652318),(609,1.7280928342712547),(443,1.7568399405639432),(406,1.7577735664681207),(244,1.7681954000155502)
93,9,(519,1.4308541236523771),(280,1.4482826846262862),(763,1.4937997099522027),(757,1.6187968337564209),(794,1.7657718917848715),(852,1.7839799874100026),(803,1.7929390600804349),(959,1.7961499451881391),(520,1.8441992168969916)
94,9,(493,1.0984233393330705),(380,1.10553313560587),(781,1.1614436896456071),(448,1.181866333281512),(137,1.2012525712525968),(485,1.2115964252553848),(484,1.2375524405230165),(478,1.2427391523969216),(994,1.2995665677666135)
95,9,(62,1.8609312405275915),(374,1.8859649733128179),(728,1.9507369822508946),(272,2.0406908858484174),(788,2.3007435889931367),(938,2.3310665371272012),(381,2.3544082561553989),(491,2.3789138662966858),(832,2.3806092697819627)
96,9,(200,0.89403407194201789),(283,1.2431072109619508),(994,1.2624589290913786),(214,1.3379798509546788),(345,1.3988946937244364),(526,1.4153374812558575),(147,1.4163140393160156),(625,1.4718330028112123),(135,1.5383584878917971)
97,9,(338,0.60730836944053534),(641,0.74507958425793452),(573,0.82584327577617844),(959,0.90079458254202316),(485,0.90450627280893259),(380,0.95000814066537198),(154,0.95690066668092344),(478,0.98276240948511862),(954,0.99760179274608185)
98,9,(669,0.8448417056250459),(101,1.0184576489679169),(273,1.0465350831464155),(882,1.1179868203416061),(708,1.1225371664667401),(410,1.2063983944271326),(169,1.2146470548231114),(97,1.2268214864102016),(862,1.2476259437014612)
99,9,(791,1.6611199664142104),(560,1.8360682266770119),(467,1.9211504159806594),(923,1.9542113465166291),(72,1.9867948735680434),(796,1.9871874115569255),(939,2.1202442617818917),(889,2.1510306748671995),(404,2.184966678660258)
100,9,(532,0.75544581393681898),(440,0.95180144188217608),(699,0.96085651992632859),(279,1.0603805101778305),(382,1.0702416283813438),(370,1.0739437725913656),(164,1.0955859390033738),(997,1.1344172809669761),(855,1.1434610321072689)
101,9,(194,0.66726803991803862),(528,0.76333455587274401),(410,0.82401427801746663),(359,0.8727235582400632),(998,0.90301195445516669),(203,0.92308887300577336),(959,0.92824535646458328),(98,1.0184576489679169),(273,1.0710946215701791)
102,9,(936,0.36862595248244573),(451,0.44677105562399916),(52,0.48492746507996592),(358,0.66270064814169127),(679,0.77594191376463895),(122,0.79487317795186985),(49,0.894961180761084),(582,0.89803887747525679),(224,0.93349543784920797)
103,9,(207,0.58873481165593211),(937,1.1108146947391684),(759,1.158088602758101),(651,1.2364223860877117),(985,1.2377861240651078),(474,1.2409329597533272),(825,1.2697325456054938),(472,1.3398402109684495),(154,1.3630052900016887)
104,9,(572,0.67374869943906346),(733,0.68073710063355353),(296,0.79103733617540928),(865,0.85062406342858976),(695,0.86536617070598321),(767,0.89390590130737912),(795,0.92245955592134687),(968,1.1828295381566829),(258,1.2368384713974676)
105,9,(431,1.7783501165299869),(939,1.936566550028977),(415,1.9508349522818151),(684,2.015335528858853),(950,2.0206113993138235),(292,2.036063512732281),(422,2.1313512755027184),(983,2.2280160933360573),(205,2.3178383435939085)
106,9,(827,1.5549726278285509),(551,2.0197140311947717),(738,2.095940821816511),(150,2.118933380944978),(971,2.2156756823097643),(991,2.2327532049603036),(334,2.242527640198118),(844,2.2916039550544016),(452,2.3026562430911834)
107,9,(32,0.7618927117924017),(143,0.95559783499857476),(260,1.0112967894668667),(38,1.0493733937638614),(313,1.0659590031918644),(706,1.0940529961841121),(980,1.1138994879258997),(31,1.1269626402089328),(208,1.1287891842819435)
108,9,(351,1.456139437772147),(295,1.574212693733452),(730,1.5906265601745353),(751,1.6246693490116459),(918,1.6788279684844598),(804,1.7042994538994738),(130,1.7124574909505028),(417,1.7409973205606224),(424,1.7706668232839848)
109,9,(909,0.63360923225465315),(424,0.95910248924603159),(913,1.1122896615532305),(165,1.1720070731442045),(25,1.191416167400658),(845,1.228676385486609),(435,1.2450562903036704),(254,1.2886171495109378),(260,1.340983511842736)
110,9,(969,1.8542161462270548),(684,1.9327062437582325),(822,1.9512435618814816),(709,2.0377956763533582),(581,2.0440018820279389),(499,2.0893348236279721),(424,2.1402180091164764),(790,2.1409909786388117),(275,2.16372574440914)
111,9,(504,0.92343845973056138),(699,0.96632781667585788),(471,1.0048858940783585),(842,1.0081601862353595),(831,1.0854525969092992),(144,1.1994407776022484),(82,1.2084386066717796),(309,1.2132719128576293),(869,1.2324894516167741)
112,9,(478,1.2849628686854453),(107,1.3161307198655552),(691,1.3197111156027501),(593,1.3496400137851459),(201,1.3606473423853016),(724,1.3737055951927091),(369,1.3809295538415829),(706,1.3993829743711534),(309,1.411349052472517)
113,9,(433,1.0266272040091313),(331,1.188747995191217),(753,1.2012035215020143),(953,1.2798618078626749),(85,1.4105592181085975),(57,1.4428183785547561),(243,1.4749023675854136),(256,1.4845041888505355),(324,1.4963672409806412)
114,9,(435,0.90369344662979123),(41,1.0153679124681825),(188,1.211722146185926),(747,1.2446571910737052),(434,1.2679403571931809),(632,1.3151682508833171),(126,1.3184655133445955),(254,1.3217387011357189),(67,1.3319128634577597)
115,9,(214,0.78314399322991746),(921,1.3240724576426186),(399,1.3474952317750559),(904,1.4410839698179125),(778,1.5688311460730575),(636,1.5954171751083039),(135,1.6558171256964997),(625,1.6743716729742055),(742,1.6768442086441984)
116,9,(542,1.1682721807120628),(993,1.2995986594301554),(76,1.3208879350721212),(569,1.4296632885286282),(840,1.4568244850489311),(380,1.5577233574746456),(996,1.5656016810400559),(321,1.5901964591165225),(131,1.6253236843958843)
117,9,(690,2.0147783355821089),(129,2.2071015747833744),(441,2.2077563434278957),(906,2.2149017768718191),(372,2.2552242354658998),(559,2.2973982390046053),(985,2.2990861977476031),(124,2.358048409342985),(342,2.4667598244311222)
118,9,(802,0.69008647080080399),(319,1.1773400918984873),(43,1.3215377736468381),(495,1.3800033327989361),(317,1.5186340587157228),(690,1.618686425451989),(912,1.6248380862379623),(341,1.7240221424687141),(367,1.7342338140414055)
119,9,(537,1.2538423942502188),(884,1.2799956106413002),(845,1.3547569238935186),(566,1.4265502346169729),(195,1.4383658008675975),(207,1.4646484417544865),(299,1.4761745618516962),(271,1.5270706411461825),(103,1.53648185093473)
120,9,(521,0.87130935404766374),(434,0.96288280737694953),(565,0.97320790246532973),(142,1.0704041640974211),(691,1.1126428739190779),(858,1.1142311215391039),(15,1.2132658279148338),(129,1.2559865472736642),(936,1.2628951835447706)
121,9,(426,0.99284601095678227),(238,1.0228948096738175),(753,1.0237686552693401),(643,1.1057497314251217),(654,1.1113510573760981),(974,1.148470994198532),(256,1.1571685950392763),(185,1.2167881926147139),(778,1.2319481482566377)
122,9,(582,0.63492953857185119),(864,0.67469803321674715),(52,0.72351183144955811),(102,0.79487317795186985),(488,0.87395479120184538),(820,0.9130076745638136),(193,0.9339904167214681),(358,0.95886372130823694),(724,0.97227703704087132)
123,9,(541,0.83429699479949215),(544,1.1384098397378692),(75,1.2098317371904337),(852,1.2479047292636583),(33,1.2683459445375278),(520,1.4510069962557985),(54,1.4700167067068985),(13,1.4707454384650767),(379,1.4741437165948041)
