70,9,(477,0.302752),(47,0.533767),(165,0.876894),(65,0.878523),(371,0.911251),(701,0.983712),(383,1.01291),(929,1.05265),(787,1.10107)
71,9,(58,1.13408),(67,1.2952),(419,1.54788),(731,1.57695),(750,1.58441),(749,1.59664),(218,1.65653),(181,1.67068),(225,1.67741)
72,9,(201,0.878802),(136,0.892225),(687,0.976808),(895,1.22133),(904,1.22594),(122,1.24416),(520,1.25093),(186,1.25679),(428,1.27103)
73,9,(293,1.42293),(206,1.67925),(5,1.69231),(480,1.75406),(561,1.80188),(466,1.89079),(504,1.89608),(100,1.98679),(76,2.01782)
74,9,(182,1.46655),(781,1.66331),(660,1.80981),(952,1.82886),(981,1.83713),(560,1.95235),(159,1.99284),(58,2.00055),(621,2.00932)
75,9,(381,0.917236),(756,1.13196),(543,1.15357),(165,1.42681),(447,1.43668),(361,1.45259),(948,1.54441),(95,1.60629),(789,1.62474)
76,9,(625,0.728229),(839,1.02674),(124,1.20983),(702,1.31777),(14,1.35762),(956,1.41264),(180,1.41722),(1,1.46049),(178,1.48184)
77,9,(994,0.599252),(322,0.681495),(763,0.949344),(308,1.06163),(447,1.0947),(339,1.11721),(863,1.12728),(841,1.14375),(16,1.24216)
78,9,(487,0.910105),(85,0.981805),(834,1.03903),(849,1.08571),(503,1.17417),(631,1.20719),(370,1.21346),(780,1.25845),(479,1.30388)
79,9,(896,2.00456),(20,2.12949),(828,2.18578),(984,2.32791),(416,2.35216),(855,2.3547),(468,2.41834),(552,2.44793),(717,2.56493)
80,9,(693,0.535325),(406,0.786364),(556,0.871509),(965,0.989009),(144,1.00332),(175,1.01597),(482,1.10153),(806,1.19456),(32,1.19748)
81,9,(909,1.16326),(181,1.4563),(54,1.56158),(197,1.66821),(493,1.70501),(540,1.73676),(137,1.76149),(727,1.86525),(166,1.87811)
82,9,(743,0.561172),(995,0.74133),(626,0.918929),(857,0.923411),(943,1.02562),(929,1.04739),(163,1.07206),(711,1.08423),(41,1.09997)
83,9,(796,0.83274),(866,0.88881),(701,0.908864),(725,0.910598),(996,0.954381),(169,0.955271),(594,0.957412),(524,0.988702),(383,0.991586)
84,9,(262,0.624861),(850,1.02393),(863,1.06226),(289,1.1101),(679,1.18581),(85,1.19107),(849,1.19532),(997,1.26063),(290,1.32008)
85,9,(849,0.280163),(850,0.798541),(479,0.911974),(78,0.981805),(262,1.02175),(92,1.16881),(814,1.18589),(84,1.19107),(679,1.28746)
86,9,(434,0.720338),(332,0.751461),(244,0.763526),(239,0.9405),(325,1.00934),(319,1.01296),(921,1.01511),(186,1.07977),(644,1.14291)
87,9,(162,0.733743),(554,0.812193),(482,1.03122),(602,1.05468),(321,1.14287),(501,1.14312),(746,1.18785),(10,1.19707),(126,1.21588)
88,9,(564,1.62063),(6,1.63145),(502,1.75175),(612,1.85809),(393,1.90875),(972,1.91081),(4,1.92756),(43,1.98599),(797,1.9951)
89,9,(266,1.05531),(738,1.16769),(193,1.25243),(287,1.25914),(369,1.28201),(405,1.34229),(924,1.39425),(330,1.41708),(236,1.44229)
90,9,(202,1.20657),(760,1.33425),(836,1.34931),(511,1.36726),(708,1.43007),(473,1.4328),(826,1.46268),(557,1.50861),(632,1.54929)
91,9,(247,0.743543),(545,0.805972),(998,0.817028),(892,0.879693),(670,0.954901),(284,0.973321),(533,1.05052),(485,1.10838),(782,1.17631)
92,9,(589,1.02116),(850,1.07073),(127,1.12773),(85,1.16881),(849,1.21689),(91,1.22472),(208,1.23381),(262,1.25433),(763,1.26135)
93,9,(639,1.33327),(328,1.37678),(934,1.38177),(788,1.66093),(992,1.72258),(610,1.72809),(444,1.75684),(407,1.75777),(245,1.7682)
94,9,(520,1.43085),(281,1.44828),(764,1.4938),(758,1.6188),(795,1.76577),(853,1.78398),(804,1.79294),(960,1.79615),(521,1.8442)
95,9,(494,1.09842),(381,1.10553),(782,1.16144),(449,1.18187),(138,1.20125),(486,1.2116),(485,1.23755),(479,1.24274),(995,1.29957)
96,9,(63,1.86093),(375,1.88596),(729,1.95074),(273,2.04069),(789,2.30074),(939,2.33107),(382,2.35441),(492,2.37891),(833,2.38061)
97,9,(201,0.894034),(284,1.24311),(995,1.26246),(215,1.33798),(346,1.39889),(527,1.41534),(148,1.41631),(626,1.47183),(136,1.53836)
98,9,(339,0.607308),(642,0.74508),(574,0.825843),(960,0.900795),(486,0.904506),(381,0.950008),(155,0.956901),(479,0.982762),(955,0.997602)
99,9,(670,0.844842),(102,1.01846),(274,1.04654),(883,1.11799),(709,1.12254),(411,1.2064),(170,1.21465),(98,1.22682),(863,1.24763)
100,9,(792,1.66112),(561,1.83607),(468,1.92115),(924,1.95421),(73,1.98679),(797,1.98719),(940,2.12024),(890,2.15103),(405,2.18497)
101,9,(533,0.755446),(441,0.951801),(700,0.960857),(280,1.06038),(383,1.07024),(371,1.07394),(165,1.09559),(998,1.13442),(856,1.14346)
102,9,(195,0.667268),(529,0.763335),(411,0.824014),(360,0.872724),(999,0.903012),(204,0.923089),(960,0.928245),(99,1.01846),(274,1.07109)
103,9,(937,0.368626),(452,0.446771),(53,0.484927),(359,0.662701),(680,0.775942),(123,0.794873),(50,0.894961),(583,0.898039),(225,0.933495)
104,9,(208,0.588735),(938,1.11081),(760,1.15809),(652,1.23642),(986,1.23779),(475,1.24093),(826,1.26973),(473,1.33984),(155,1.36301)
105,9,(573,0.673749),(734,0.680737),(297,0.791037),(866,0.850624),(696,0.865366),(768,0.893906),(796,0.92246),(969,1.18283),(259,1.23684)
106,9,(432,1.77835),(940,1.93657),(416,1.95083),(685,2.01534),(951,2.02061),(293,2.03606),(423,2.13135),(984,2.22802),(206,2.31784)
107,9,(828,1.55497),(552,2.01971),(739,2.09594),(151,2.11893),(972,2.21568),(992,2.23275),(335,2.24253),(845,2.2916),(453,2.30266)
108,9,(33,0.761893),(144,0.955598),(261,1.0113),(39,1.04937),(314,1.06596),(707,1.09405),(981,1.1139),(32,1.12696),(209,1.12879)
109,9,(352,1.45614),(296,1.57421),(731,1.59063),(752,1.62467),(919,1.67883),(805,1.7043),(131,1.71246),(418,1.741),(425,1.77067)
110,9,(910,0.633609),(425,0.959102),(914,1.11229),(166,1.17201),(26,1.19142),(846,1.22868),(436,1.24506),(255,1.28862),(261,1.34098)
111,9,(970,1.85422),(685,1.93271),(823,1.95124),(710,2.0378),(582,2.044),(500,2.08933),(425,2.14022),(791,2.14099),(276,2.16373)
112,9,(505,0.923438),(700,0.966328),(472,1.00489),(843,1.00816),(832,1.08545),(145,1.19944),(83,1.20844),(310,1.21327),(870,1.23249)
113,9,(479,1.28496),(108,1.31613),(692,1.31971),(594,1.34964),(202,1.36065),(725,1.37371),(370,1.38093),(707,1.39938),(310,1.41135)
114,9,(434,1.02663),(332,1.18875),(754,1.2012),(954,1.27986),(86,1.41056),(58,1.44282),(244,1.4749),(257,1.4845),(325,1.49637)
115,9,(436,0.903693),(42,1.01537),(189,1.21172),(748,1.24466),(435,1.26794),(633,1.31517),(127,1.31847),(255,1.32174),(68,1.33191)
116,9,(215,0.783144),(922,1.32407),(400,1.3475),(905,1.44108),(779,1.56883),(637,1.59542),(136,1.65582),(626,1.67437),(743,1.67684)
117,9,(543,1.16827),(994,1.2996),(77,1.32089),(570,1.42966),(841,1.45682),(381,1.55772),(997,1.5656),(322,1.5902),(132,1.62532)
118,9,(691,2.01478),(130,2.2071),(442,2.20776),(907,2.2149),(373,2.25522),(560,2.2974),(986,2.29909),(125,2.35805),(343,2.46676)
119,9,(803,0.690086),(320,1.17734),(44,1.32154),(496,1.38),(318,1.51863),(691,1.61869),(913,1.62484),(342,1.72402),(368,1.73423)
120,9,(538,1.25384),(885,1.28),(846,1.35476),(567,1.42655),(196,1.43837),(208,1.46465),(300,1.47617),(272,1.52707),(104,1.53648)
121,9,(522,0.871309),(435,0.962883),(566,0.973208),(143,1.0704),(692,1.11264),(859,1.11423),(16,1.21327),(130,1.25599),(937,1.2629)
122,9,(427,0.992846),(239,1.02289),(754,1.02377),(644,1.10575),(655,1.11135),(975,1.14847),(257,1.15717),(186,1.21679),(779,1.23195)
123,9,(583,0.63493),(865,0.674698),(53,0.723512),(103,0.794873),(489,0.873955),(821,0.913008),(194,0.93399),(359,0.958864),(725,0.972277)
124,9,(542,0.834297),(545,1.13841),(76,1.20983),(853,1.2479),(34,1.26835),(521,1.45101),(55,1.47002),(14,1.47075),(380,1.47414)
125,9,(776,1.01263),(832,1.06196),(338,1.08656),(800,1.22563),(571,1.23841),(420,1.25611),(168,1.27381),(387,1.29769),(611,1.30254)
126,9,(760,0.608943),(826,0.683015),(321,0.862342),(10,0.916541),(128,0.95185),(129,0.966176),(319,0.987452),(986,1.05516),(475,1.05892)
127,9,(652,0.720683),(16,0.75951),(511,0.777419),(234,0.785068),(499,0.791644),(723,0.792286),(589,0.866881),(733,0.878436),(763,0.899467)
128,9,(652,0.314849),(340,0.479818),(602,0.669816),(511,0.670394),(473,0.68261),(971,0.698751),(420,0.740168),(662,0.758144),(167,0.758745)
129,9,(475,0.839335),(990,0.928852),(321,0.960118),(126,0.966176),(10,1.01432),(645,1.03004),(186,1.03019),(239,1.12454),(36,1.13676)
130,9,(126,1.0622),(859,1.23212),(244,1.25286),(121,1.25599),(435,1.38876),(692,1.39951),(149,1.44395),(723,1.4861),(398,1.53231)
131,9,(296,1.04036),(707,1.25593),(908,1.27053),(805,1.37412),(425,1.38001),(910,1.41012),(256,1.49647),(237,1.54981),(2,1.55064)
132,9,(790,0.708215),(994,0.904676),(841,1.15935),(473,1.23768),(339,1.24396),(77,1.30584),(820,1.33865),(202,1.37792),(447,1.4522)
133,9,(254,0.916158),(403,0.955022),(377,0.959304),(67,1.17732),(576,1.2016),(443,1.22176),(385,1.24905),(599,1.26496),(395,1.27942)
134,9,(542,0.889718),(69,1.10455),(853,1.11898),(55,1.30063),(774,1.40345),(521,1.42923),(682,1.52229),(124,1.54226),(892,1.55924)
135,9,(638,1.05668),(673,1.27786),(969,1.48856),(212,1.52725),(524,1.58198),(169,1.64493),(871,1.86056),(950,1.8853),(2,1.93182)
136,9,(239,0.788674),(687,0.857239),(72,0.892225),(400,0.92023),(428,1.01529),(895,1.05075),(257,1.05611),(186,1.0784),(201,1.10781)
137,9,(385,1.06231),(869,1.24006),(880,1.26384),(568,1.29747),(672,1.32515),(54,1.3301),(861,1.34934),(403,1.37247),(749,1.39235)
138,9,(724,0.215817),(95,1.20125),(40,1.21207),(494,1.26864),(92,1.31973),(422,1.3258),(589,1.33015),(127,1.38709),(976,1.39312)
139,9,(410,1.4177),(687,1.63341),(62,1.66082),(967,1.67141),(136,1.77304),(300,1.78103),(565,1.82952),(978,1.86949),(402,1.93277)
140,9,(39,0.875556),(252,0.915928),(627,1.00293),(194,1.19208),(937,1.24309),(750,1.26955),(67,1.32389),(363,1.36453),(507,1.40179)
141,9,(291,1.181),(648,1.49556),(315,1.62837),(249,1.64543),(627,1.69148),(489,1.74292),(39,1.79299),(800,1.79596),(907,1.81383)
142,9,(456,0.918173),(584,1.09871),(497,1.2177),(501,1.26949),(153,1.29457),(966,1.32202),(867,1.33603),(482,1.35874),(932,1.39958)
143,9,(959,0.815614),(435,0.856516),(859,0.899481),(570,0.901344),(144,0.904204),(16,0.943266),(32,0.965567),(522,0.989711),(173,1.01689)
144,9,(261,0.410741),(32,0.52139),(522,0.633103),(209,0.691416),(435,0.726121),(219,0.901647),(143,0.904204),(249,0.919095),(859,0.9455)
145,9,(547,0.631327),(65,0.641291),(843,0.700576),(677,0.860959),(46,1.03294),(527,1.17556),(112,1.19944),(927,1.2284),(676,1.23448)
146,9,(841,1.11501),(915,1.15353),(707,1.17238),(128,1.44666),(329,1.46095),(226,1.5212),(316,1.55796),(302,1.56583),(652,1.56784)
147,9,(803,1.10745),(394,1.23581),(320,1.27128),(326,1.38979),(962,1.47598),(196,1.51377),(251,1.6798),(336,1.68941),(263,1.70329)
148,9,(380,0.720914),(498,0.842805),(325,0.857001),(765,0.865176),(201,1.06762),(545,1.11852),(527,1.13408),(892,1.13525),(655,1.16174)
149,9,(398,0.781672),(10,1.2089),(781,1.20971),(126,1.23578),(772,1.25135),(321,1.2631),(841,1.37198),(143,1.40185),(36,1.40243)
150,9,(17,0.361681),(804,0.417735),(892,0.595554),(428,0.653725),(852,0.898626),(774,0.913007),(895,0.937496),(957,0.945837),(284,0.984576)
151,9,(610,1.29395),(552,1.54163),(612,1.57264),(502,1.87893),(393,1.88509),(444,1.95128),(649,2.07216),(161,2.09304),(992,2.1066)
152,9,(487,1.12809),(429,1.19544),(773,1.28676),(366,1.29485),(259,1.38773),(279,1.40023),(401,1.67406),(689,1.67791),(301,1.71194)
153,9,(231,0.459176),(329,0.641631),(878,0.847313),(822,0.852733),(312,0.939522),(478,1.00103),(509,1.04922),(358,1.15773),(695,1.22168)
154,9,(771,1.37121),(913,1.39443),(348,1.39836),(834,1.41986),(953,1.51109),(734,1.57653),(829,1.66695),(882,1.67142),(288,1.7095)
155,9,(960,0.895985),(98,0.956901),(700,1.11607),(102,1.1322),(228,1.20126),(339,1.2175),(543,1.27544),(920,1.30537),(381,1.30985)
156,9,(15,0.313432),(747,0.746812),(753,0.786952),(368,0.787963),(923,0.818587),(870,0.882789),(342,0.896089),(631,0.908585),(586,0.921923)
157,9,(265,1.39405),(517,1.50427),(480,1.5711),(872,1.5986),(495,1.624),(423,1.79729),(23,1.97414),(530,1.99758),(824,2.18465)
158,9,(632,1.40697),(935,1.48025),(217,1.57892),(189,1.61045),(926,1.65993),(127,1.73464),(595,1.73845),(867,1.7581),(302,1.76543)
159,9,(443,0.872405),(621,1.00416),(314,1.06626),(33,1.12902),(846,1.1566),(254,1.26264),(741,1.28375),(455,1.34485),(363,1.35957)
160,9,(211,0.157159),(276,1.15405),(528,1.39597),(917,1.45604),(717,1.58678),(793,1.58792),(991,1.72426),(235,1.72705),(970,1.73271)
161,9,(792,1.23342),(407,1.4461),(934,1.57711),(20,1.58301),(265,1.62641),(717,1.67034),(224,1.71528),(3,1.7709),(940,1.82729)
162,9,(87,0.733743),(332,0.943625),(319,0.96923),(921,0.989221),(933,1.03229),(239,1.04205),(186,1.10068),(434,1.11555),(404,1.15834)
163,9,(424,0.833556),(995,0.844097),(895,0.860297),(743,0.897272),(498,0.982415),(799,0.983686),(270,1.02907),(804,1.05997),(765,1.07123)
164,9,(780,1.48131),(918,1.57921),(397,1.72366),(331,1.81565),(228,1.86061),(288,1.97909),(656,2.07414),(78,2.09418),(382,2.15251)
165,9,(371,0.414099),(47,0.45027),(477,0.837847),(70,0.876894),(383,0.911826),(506,0.918878),(929,0.922652),(799,0.924821),(441,0.999902)
166,9,(674,0.687249),(793,0.897386),(914,0.914031),(364,0.975161),(648,0.976988),(349,1.09702),(749,1.11287),(419,1.1413),(54,1.14419)
167,9,(16,0.530811),(340,0.635169),(723,0.721855),(611,0.727168),(652,0.73953),(415,0.758268),(128,0.758745),(365,0.766299),(467,0.819104)
168,9,(68,0.561715),(633,0.774383),(874,0.84161),(459,0.966678),(800,1.06794),(966,1.08121),(602,1.11876),(624,1.18966),(384,1.23158)
169,9,(513,0.662383),(796,0.859433),(866,0.924307),(313,0.93763),(83,0.955271),(366,0.999905),(734,1.02459),(524,1.04438),(573,1.1189)
170,9,(579,0.921309),(883,0.955982),(762,1.02142),(826,1.12346),(642,1.1692),(99,1.21465),(402,1.2165),(824,1.21738),(538,1.29778)
171,9,(854,0.906016),(183,1.46296),(89,1.65916),(90,1.68247),(650,1.72012),(546,1.73659),(930,1.77876),(335,1.79671),(266,1.80811)
172,9,(615,0.45194),(246,0.617384),(583,0.740335),(874,0.750225),(452,0.754759),(359,0.795648),(384,0.800814),(609,0.921007),(680,0.926057)
173,9,(167,0.86608),(859,0.878892),(692,0.98377),(143,1.01689),(811,1.02035),(340,1.04887),(59,1.05423),(652,1.06861),(885,1.09662)
174,9,(499,0.769398),(234,0.810693),(408,0.86086),(29,0.870491),(697,0.979325),(733,1.04808),(971,1.09834),(127,1.13358),(40,1.22604)
175,9,(952,0.941274),(80,1.01597),(693,1.1647),(33,1.23964),(144,1.27786),(746,1.34996),(501,1.36905),(32,1.46339),(806,1.46878)
176,9,(515,2.1426),(116,2.22351),(41,2.25684),(302,2.25755),(623,2.27789),(922,2.33007),(905,2.34488),(510,2.34991),(637,2.35588)
177,9,(919,0.872809),(751,0.876171),(144,1.05219),(261,1.10789),(567,1.12521),(748,1.13068),(577,1.14103),(522,1.26045),(602,1.30239)
178,9,(1,0.571139),(62,0.911494),(824,1.04808),(464,1.08584),(494,1.08906),(956,1.10231),(839,1.10652),(17,1.15215),(14,1.17377)
179,9,(242,1.56189),(831,1.58575),(639,1.70936),(20,1.71114),(205,1.80261),(717,1.90325),(266,1.91384),(548,1.91393),(718,1.91828)
180,9,(14,0.38736),(824,0.551885),(839,0.843841),(545,1.02379),(1,1.04515),(760,1.19454),(439,1.24666),(826,1.28273),(590,1.28681)
181,9,(81,1.4563),(469,1.48637),(403,1.51688),(987,1.51846),(385,1.64218),(71,1.67068),(296,1.67377),(672,1.69283),(909,1.74058)
