34,9,(604,0.99810873554112933),(383,1.0568468264797461),(663,1.0792561367765503),(601,1.0904679588997481),(171,1.1556827828192442),(866,1.1690618545549847),(562,1.2441434059025651),(783,1.25364175777036),(934,1.2907968611855942)
35,9,(9,0.847637367446888),(320,0.84813258038845274),(966,0.98475268215557576),(128,1.135182775420698),(989,1.1858625567329049),(474,1.3187586800084818),(426,1.3214561144209678),(698,1.3591903531439324),(86,1.3703747300860276)
36,9,(599,1.6610370958608243),(304,1.6955616069279551),(511,2.1234613244862),(981,2.1235638679370701),(68,2.1658997183733946),(395,2.1787676519415911),(789,2.2472338240409035),(70,2.250161016024296),(444,2.3155796809824101)
37,9,(49,0.8990027358742797),(358,1.0034275860395852),(222,1.0968245831181946),(477,1.1139295149152841),(508,1.1605176544032925),(281,1.2212415418381504),(230,1.2542240349010203),(608,1.2802570499499337),(328,1.2829481451073963)
38,9,(626,0.45644921592958676),(390,0.63858443382328156),(248,0.78472125422426586),(362,0.89969531085098087),(251,0.93384505217964309),(139,0.93539377496819576),(758,0.98039898454953989),(107,0.98202606415617799),(749,1.0408265500963685)
39,9,(762,0.55899621115408982),(708,0.67120890113118226),(201,0.69588692516984141),(819,0.69744837812266613),(233,0.76289155148130194),(472,0.81909840769996922),(126,0.91942775010551614),(127,0.9647929708348737),(309,0.99602460062919995)
40,9,(942,0.63470093564914931),(625,0.71358402569992541),(877,0.93740515602451757),(269,0.96848760482718521),(694,0.99948759007851895),(963,1.0202760378427427),(508,1.0381225316399221),(477,1.0709384155335078),(81,1.113507897217602)
41,9,(965,0.81362278614336758),(435,0.8378706773731277),(632,1.0048877655027106),(114,1.0310650563598096),(254,1.1132859335547325),(821,1.181552845382045),(421,1.2031160541021699),(601,1.2253465488290958),(12,1.2385965896227331)
42,9,(790,1.0344864699949432),(737,1.0515410843714437),(529,1.2758680311968609),(971,1.3138372028504939),(709,1.5405589480826225),(923,1.5493859311132403),(731,1.584167384771545),(316,1.6274755395972662),(404,1.6300536478140115)
43,9,(802,1.0382762078579466),(118,1.3204845192972066),(736,1.3726662674619763),(341,1.4322491487295594),(992,1.4620838050998024),(768,1.4680386206089027),(319,1.5252997577385479),(393,1.5725377967812186),(812,1.6812417713998782)
44,9,(701,0.72656923338741852),(75,1.4611610728482656),(293,1.5047752482094743),(54,1.6111702893622057),(838,1.6521466629034842),(624,1.6873850485936619),(538,1.7427110375006667),(955,1.889879805817235),(788,1.9301243022934838)
45,9,(379,0.83358797155513975),(546,0.97254494916528278),(324,0.97354306242937416),(144,1.0438006493577179),(883,1.110270678011303),(20,1.1860263674454856),(888,1.2273877187578086),(776,1.236881364169784),(891,1.2583401195266339)
46,9,(164,0.45053886633095974),(476,0.49429974055259845),(928,0.52556865129697949),(69,0.53537696053604167),(786,0.57776172535702963),(370,0.71425623156707108),(742,0.71553388132847606),(712,0.77999712297089008),(997,0.81795464164342213)
47,9,(804,1.2869192970761492),(751,1.4350573183520925),(342,1.4671297083162305),(424,1.5281418650737151),(12,1.5631439044106776),(425,1.5762784206953735),(540,1.6156913534081103),(417,1.6202224409946275),(347,1.6511275392737008)
48,9,(772,1.4380690681411916),(867,1.4670187108390251),(371,1.4681036068831823),(278,1.4898302379714226),(428,1.5832090429862899),(253,1.6039400918562789),(760,1.6165689452751411),(715,1.6181538241724753),(365,1.6701933198014243)
49,9,(358,0.5866775450319115),(102,0.91164545817307474),(508,0.91312076390849306),(582,0.9269021688968786),(37,0.94397099499289128),(836,0.99488505048336029),(936,1.0455735983246521),(171,1.0600221358418556),(228,1.0644633066283855)
50,9,(612,0.80878707949595507),(355,0.86398453028779187),(240,0.91213701408675796),(785,0.93115259583959054),(323,0.94222562243394536),(783,0.96611628137059735),(421,0.98767344653008404),(419,1.0308106594700113),(799,1.0315059421056094)
51,9,(730,0.98815607753446399),(32,1.1215650090755038),(525,1.2735582797287481),(7,1.3136197004556955),(442,1.4491564649130586),(107,1.5396327618109509),(405,1.5558198836419002),(671,1.5906996366967978),(552,1.6144616388558162)
52,9,(224,0.45120992440448227),(102,0.48701525733744316),(508,0.58558657662376556),(228,0.61001627287679228),(358,0.61408596517034375),(459,0.6643084907818444),(821,0.66770714838686296),(122,0.72398687213507906),(936,0.72808625463187759)
53,9,(506,1.033445789440816),(749,1.0345471024593815),(435,1.1019017668196405),(165,1.14062571328382),(567,1.1517833158059068),(224,1.167363809723148),(647,1.2337500230075649),(821,1.2784544208983815),(390,1.2871541602812413)
54,9,(541,1.0445041006642897),(788,1.3123898972818053),(133,1.315936735339601),(624,1.4135132996169559),(123,1.4412433015258024),(62,1.4655521117902288),(538,1.4813497533081661),(68,1.513766934572631),(44,1.547406970946068)
55,9,(275,1.9856874271323297),(314,1.9934492580724448),(859,2.0485176787366912),(827,2.1448322321115652),(159,2.1673439868619107),(551,2.2240711166325799),(210,2.2859744355524998),(916,2.2876791317548966),(507,2.4546121200017001)
56,9,(435,1.4044457618870316),(659,1.4722770010200179),(254,1.6030394415700817),(692,1.6056749332469249),(53,1.6787567637450715),(41,1.8140024968256645),(322,1.904885515623558),(114,1.9455780754645933),(555,1.9597820109026445)
57,9,(276,1.0237894569571353),(70,1.1306668644853706),(402,1.2952275814220779),(598,1.3045628364513826),(385,1.3841138607364747),(468,1.4030425583073778),(411,1.4204068216689576),(113,1.4441420950858623),(984,1.4566778554372117)
58,9,(691,0.97345850434739623),(389,1.0093769015329253),(390,1.0252689272793158),(604,1.0254547178479974),(936,1.039931430350528),(172,1.0524395245457647),(858,1.0774312298548216),(52,1.0833019153812895),(861,1.1578926859835423)
59,9,(761,1.4987149472571655),(926,1.5290705851852069),(578,1.549788793519252),(701,1.6382598204439145),(340,1.6628851944594485),(570,1.6641528848019034),(985,1.7455073690629885),(812,1.7703482315080172),(596,1.8359860276050985)
60,9,(555,0.88906429860317071),(435,0.99734718640051423),(260,1.0204009738667128),(576,1.0576004008709867),(254,1.1742269210281973),(25,1.1897215058754915),(810,1.2001484225415724),(750,1.2074850212007482),(343,1.2419823678315089)
61,9,(0,0.86561507708208008),(177,0.90005890011001255),(288,1.0248545018084911),(882,1.0966081526323057),(149,1.2315071182517459),(16,1.2441779739222409),(463,1.2783472712337924),(346,1.2884211419415059),(803,1.3546795466816848)
62,9,(728,1.2351590072930045),(54,1.4486720128231285),(788,1.5562922380542312),(602,1.6337097093277855),(959,1.6499930554196391),(227,1.6700296589566932),(360,1.7324581078114327),(711,1.7712418970991772),(687,1.8234058541389666)
63,9,(887,0.69758226630442999),(615,1.2730952318941791),(915,1.5308549782907006),(295,1.6138477334197689),(145,1.7314372052836662),(706,1.7420365786394585),(979,1.7770063477523494),(1,1.786784843174855),(658,1.7909320970101359)
64,9,(144,0.64090920815976982),(842,0.74866373049609081),(453,0.83414165241375526),(69,0.88096245426139719),(267,0.89602395082167441),(279,0.92022282608978612),(523,0.9637899376464929),(533,1.0294245811361813),(410,1.0335594133941648)
65,9,(844,1.3390307153803644),(978,1.3448477370796259),(223,1.4764820457386585),(635,1.535983470081832),(406,1.7016178089631948),(830,1.7755583512147752),(933,1.8703822968230499),(754,1.9309689148155069),(404,1.9650525947649258)
66,9,(562,0.72061458250286825),(749,1.0434031648799811),(52,1.1082958495661304),(459,1.1260011815487756),(864,1.1590730476641748),(834,1.1657266301518008),(132,1.1808009194384146),(555,1.2413568817672185),(102,1.2532512386080903)
67,9,(167,0.55719230430840117),(661,0.84071657313107617),(632,0.90171452071060354),(799,0.99394568748644374),(419,1.0531286131788604),(785,1.0702281218428802),(970,1.0793287231132231),(383,1.1079270769790848),(481,1.1231846701162003)
68,9,(133,1.1111691296834145),(699,1.2891991252793225),(354,1.30733343516619),(100,1.3288722130542996),(541,1.3656790463433655),(681,1.3926591171855514),(279,1.3986359039752108),(440,1.4557101928129401),(164,1.4729289742990339)
69,9,(476,0.30853658447517768),(46,0.53977991458270558),(64,0.87769725487746808),(164,0.88317592377080811),(370,0.91379628218365549),(700,0.98425229514995904),(382,1.0142579377434198),(928,1.0577946297165475),(786,1.107087144506699)
70,9,(57,1.1357465172847327),(66,1.2879046015749378),(418,1.5444634970385454),(730,1.5784783601840586),(749,1.5923118985006459),(748,1.6039309486005189),(217,1.6644986589260768),(180,1.6682502218386583),(402,1.6833396936721028)
71,9,(200,0.87858768085766226),(135,0.89548013025872897),(686,0.97980120149407934),(894,1.2208975118230945),(903,1.2216279194714981),(121,1.2379128848201364),(519,1.2396887576726479),(185,1.2530508070531554),(427,1.2737833953800153)
72,9,(292,1.4279001568482659),(205,1.6851928099787665),(4,1.6950181334610619),(479,1.7746407096617998),(560,1.8065925711190052),(465,1.9005759695413471),(503,1.9064335218047197),(99,2.0057410193959679),(75,2.0223737105968498)
73,9,(181,1.4646931248456596),(780,1.676682159180658),(659,1.8194648204934627),(951,1.8297215825617246),(980,1.848319425978924),(559,1.9652802949648214),(158,1.9845624153952868),(57,2.0097935343670135),(620,2.0132127930428676)
74,9,(380,0.87214802289966298),(755,1.1025900260154315),(542,1.1179844889187183),(164,1.3955399530184172),(446,1.4152034131833799),(360,1.4515318266474055),(947,1.5237633544022118),(94,1.5543451438601239),(493,1.5928829404156957)
75,9,(624,0.72638434835155197),(838,1.045786527091209),(123,1.2158280615980379),(701,1.3235101575057948),(13,1.3722525199244997),(955,1.4238647997747298),(179,1.4318537431246492),(0,1.4773742740344553),(44,1.487060790949954)
76,9,(993,0.59723916043848779),(321,0.6835856556128086),(762,0.93957490676146982),(307,1.0618251551655626),(446,1.1006570490911207),(338,1.1152601762617764),(862,1.123467868468722),(840,1.1417998014099107),(15,1.2335405693858563)
77,9,(486,0.91392350977022152),(84,0.98445959600810373),(833,1.0401519690052106),(848,1.09001623309846),(502,1.1819309671317078),(630,1.2031517433254963),(369,1.2173861319675066),(779,1.2567919960919087),(478,1.311649774296757)
78,9,(895,2.0338658454226186),(19,2.1580328689209138),(827,2.1748865946868166),(983,2.3546309265716459),(854,2.3793980754196467),(415,2.3823468536196803),(467,2.4432342150283124),(551,2.4796862371263413),(716,2.5915511784649348)
79,9,(692,0.54392541694394925),(405,0.79097883970740845),(555,0.87823710339326722),(964,0.9863876610556741),(143,1.0090144525824818),(174,1.0166712583726167),(481,1.1039409324917482),(805,1.197749647774927),(31,1.2024920342677969)
80,9,(908,1.1673145725180232),(180,1.4785553409019163),(53,1.5442754916888974),(196,1.6677703760214779),(492,1.7075480395367304),(136,1.7391146476914052),(539,1.7584273870887162),(726,1.8603132297839315),(165,1.8805890497161901)
81,9,(742,0.5833395574933623),(994,0.75978236316185632),(625,0.93758102843835056),(856,0.94820013282523352),(942,1.0285001761515691),(928,1.0674267370773738),(710,1.0788037277917031),(40,1.0898203303081315),(162,1.0900593383533781)
82,9,(795,0.83541325167622982),(724,0.89665865124181265),(865,0.89764257832511185),(700,0.92051032680048073),(593,0.94409743630992504),(168,0.95615635958285061),(995,0.96406979446458896),(382,0.98975694025268668),(523,0.99727188252098564)
83,9,(261,0.60824630754573228),(849,1.0132401047949258),(862,1.0465444304980929),(288,1.1055279023060565),(678,1.1743946060626274),(84,1.1810642904325848),(848,1.1845082259224007),(996,1.2444752458040367),(289,1.3057766668402135)
84,9,(848,0.27935614917027013),(849,0.79786393840694059),(478,0.91719989063953533),(77,0.98429954262619801),(261,1.0164426144952474),(91,1.1687864926592069),(813,1.1779639529381971),(83,1.1934041118737175),(289,1.2850592138114114)
85,9,(433,0.70790621058524217),(331,0.74111258033202043),(243,0.75928471439820311),(238,0.94204633716324659),(324,0.99779486479929003),(318,1.0021731128874503),(920,1.016656706053779),(185,1.0835936830360113),(643,1.1574757760497723)
86,9,(161,0.73309597473364752),(553,0.80997624980069061),(481,1.0287623090302402),(601,1.0582729902143466),(500,1.1354806604218617),(320,1.1432766247199364),(745,1.1839158406424628),(9,1.1974749299912029),(125,1.2164473174201063)
87,9,(563,1.5846328488224266),(5,1.6115224134623032),(501,1.7460486541414071),(611,1.8305938841602289),(971,1.879415566964832),(392,1.9034978838913643),(3,1.9129334484614144),(796,1.9521731446495341),(42,1.9553988454455864)
88,9,(265,1.0564239718579465),(737,1.1697876213141181),(192,1.2549295869724588),(286,1.2610872390479031),(368,1.2795066606546568),(404,1.3542869629658307),(923,1.3972002315816581),(329,1.4181882384757851),(235,1.4344243485975778)
89,9,(201,1.2573543558494211),(707,1.3850775118201388),(759,1.3901968980190889),(510,1.4086346855113556),(835,1.4262742675499791),(631,1.4858135865130162),(472,1.4865094608134097),(825,1.5190076830395718),(353,1.531935541254112)
90,9,(246,0.7435425804524517),(544,0.80532337974524282),(997,0.81434463583296401),(891,0.87923311739162235),(669,0.95279238332888316),(283,0.97141468076566762),(532,1.0472279422741855),(484,1.1070351102463669),(781,1.1769754751885528)
91,9,(588,1.0156423527387728),(849,1.0664637224337501),(126,1.1211575888172853),(84,1.1652214237688734),(848,1.2143690647949583),(90,1.224972015761518),(207,1.2345523013577373),(261,1.2473145141889679),(762,1.2542411184882241)
92,9,(638,1.3586370779599277),(327,1.3754350126254733),(933,1.381984045711169),(787,1.6535361378156777),(991,1.7391415636522702),(609,1.7393162362582804),(406,1.7444550391588447),(244,1.767692126894814),(443,1.7789807022450423)
93,9,(519,1.4591403195851749),(280,1.4839390552037417),(763,1.5150808689652249),(757,1.6389615667742281),(794,1.7966989707214225),(959,1.803448356225241),(852,1.809391603517104),(803,1.8357002771567177),(59,1.8516410604639555)
94,9,(493,1.0934664750446852),(380,1.1010590849991786),(781,1.1655621840256138),(448,1.1808119865843811),(137,1.1967411551141534),(485,1.2030220696153187),(484,1.2343441317852857),(478,1.2422430446216126),(994,1.2956460149496907)
95,9,(374,1.8576887936547029),(62,1.8630781985252201),(728,1.9308271251006823),(272,2.0365568130876155),(788,2.2985244843218782),(381,2.3264756985948325),(938,2.3288474324559427),(29,2.3703829720813845),(832,2.3744129702605772)
96,9,(200,0.89669491939923285),(283,1.2626073844230978),(994,1.279988559432983),(214,1.3566783063932955),(526,1.4108247156096341),(345,1.4132798656316126),(147,1.4334062973453563),(625,1.4883079831048782),(135,1.5566374997295187)
97,9,(338,0.607081706529075),(641,0.73405873458088999),(573,0.8182788356241939),(485,0.89209389559823149),(959,0.90732313414295107),(154,0.95930462683122764),(380,0.96374003740084346),(954,0.98351285153405943),(478,0.98737282528621018)
98,9,(669,0.84624030174429332),(101,1.0170493499233162),(273,1.0473739122309704),(882,1.1175950912792765),(708,1.1203942157475548),(410,1.2037957453043076),(169,1.2131402776615758),(97,1.2217389296177135),(862,1.2416170442778214)
99,9,(791,1.6742207583204076),(560,1.8327789550471931),(467,1.9236820782189725),(923,1.9641350868268743),(72,1.9796400898008728),(796,1.9924908607581329),(939,2.1382175614887697),(889,2.1520379242307937),(404,2.1905284679573978)
100,9,(532,0.748621884473605),(440,0.95242141870302777),(699,0.95322365663131903),(279,1.0643361129921654),(382,1.0684210670879741),(370,1.0859607774530604),(164,1.108096249595057),(997,1.1372473449102058),(855,1.1440879065265328)
101,9,(194,0.66839079882955954),(528,0.75685629572558932),(410,0.82589756139372794),(359,0.86910555453023186),(998,0.89231215300300271),(959,0.91901212047297731),(203,0.92264547247054529),(98,1.0233223257980621),(869,1.0718566174903383)
102,9,(936,0.37354065149145183),(451,0.45134115479396825),(52,0.49025902746972078),(358,0.66954655898302495),(679,0.77869671908391591),(122,0.80033776140825519),(49,0.90006484418578947),(582,0.9002888953803474),(224,0.94146895187420299)
103,9,(207,0.59003655801620769),(937,1.108702266729789),(759,1.1538862145933944),(985,1.2317761279174693),(651,1.2384633378206411),(474,1.2439339555545892),(825,1.2640877678190983),(472,1.3335513835161916),(919,1.3579846258411066)
104,9,(572,0.67345398696892256),(733,0.68144634966494144),(296,0.78367694352347206),(865,0.84658899176049696),(695,0.87848826089885601),(767,0.8884018767259112),(795,0.9116777390192834),(968,1.1860896515189288),(258,1.2333385560290671)
105,9,(431,1.7858136710151595),(939,1.901249537319512),(415,1.9046256799253176),(684,1.9914174448795285),(950,2.0046172289212096),(292,2.0174069269243255),(422,2.1038599388605705),(983,2.2042633359417128),(205,2.2964995762783267)
106,9,(827,1.5521628112793595),(551,1.9995412134157915),(738,2.0636051432108919),(150,2.0867897264006028),(971,2.1824705338630945),(991,2.2125803871813234),(844,2.2521260059441444),(334,2.2562945375479231),(452,2.2939175727870511)
107,9,(32,0.76155174441115636),(143,0.95335843764390926),(260,1.0109137601826703),(38,1.0540145355987867),(313,1.0652466713630677),(706,1.0971049367795531),(980,1.120226142975866),(31,1.1240462827677127),(208,1.1258374550984813)
108,9,(351,1.4590711666716591),(295,1.5690106600217073),(730,1.591078250416275),(751,1.6118479694080126),(918,1.6732405342084746),(804,1.7039365852438693),(130,1.7089884242362858),(417,1.7357795988919877),(424,1.7735974495128048)
109,9,(909,0.62246904077399767),(424,0.96283280459639653),(913,1.1148626780141424),(165,1.1846727091611506),(25,1.1943996960498371),(845,1.2470358922670639),(435,1.2549425485915853),(254,1.3069766562913927),(260,1.3423171426275857)
110,9,(969,1.8678998988151951),(684,1.9608332721800354),(822,1.9719135287522351),(581,2.0546555075572526),(709,2.0662527591229534),(499,2.0992576089340118),(790,2.1632145562117624),(424,2.1778005544247652),(275,2.1941570178696312)
111,9,(504,0.932841080551716),(699,0.97029675397285009),(471,1.0007232801306949),(842,1.0389433227252627),(831,1.09411523938666),(144,1.230167918770912),(309,1.2332987103517568),(82,1.2390724333808651),(869,1.2466520343582332)
112,9,(478,1.2938171272853851),(107,1.3161962499668691),(691,1.3250000586263613),(593,1.3456149998051772),(201,1.3585630311427983),(724,1.3702391538354477),(369,1.380406095037968),(706,1.4006440769974393),(309,1.4077837368961883)
113,9,(433,0.99960298778464596),(331,1.1696129948364604),(753,1.1750585234831024),(953,1.2662672529136554),(85,1.380033720756106),(57,1.4466771890941641),(243,1.447256146208282),(256,1.4504203908768396),(324,1.4740399734203176)
114,9,(435,0.9109414786243375),(41,1.0105378004589651),(188,1.2065830914448443),(747,1.2303963401327125),(434,1.2646853295342264),(126,1.3117642525718884),(632,1.3258195729593301),(576,1.3316437486617498),(254,1.3358726800355036)
115,9,(214,0.78162964477833874),(921,1.3243797600877318),(399,1.3459856774723611),(904,1.4370548151489024),(778,1.5698869210209172),(636,1.5943010017402224),(135,1.6548430000743271),(625,1.6703003953546616),(742,1.6741610350956071)
116,9,(542,1.1726919524812065),(993,1.3184282717565199),(76,1.3293857885582299),(569,1.4387831471673826),(840,1.4613421884275561),(380,1.5501907540850337),(996,1.5816623394543408),(321,1.6064958694645906),(131,1.636850024031657)
117,9,(690,2.0354098253423443),(129,2.2060115386104657),(441,2.207543600250288),(906,2.2225409616071654),(372,2.2741015036810968),(985,2.3175995502745517),(559,2.3238840216757488),(124,2.3776784281532373),(761,2.4898636221716588)
118,9,(802,0.71201850531915989),(319,1.2027117200297803),(43,1.334390496060504),(495,1.4081128465774551),(317,1.5420843801007282),(912,1.6417752916056283),(690,1.6489170061209872),(393,1.7499460848643766),(341,1.752061783300557)
119,9,(537,1.2717548415092423),(884,1.2811475240747536),(845,1.3824592353814871),(566,1.4201363622383303),(195,1.4432040438842999),(207,1.4837639748967129),(299,1.5060865519365465),(271,1.553530435653212),(103,1.5543963403998635)
120,9,(521,0.87488402913303842),(434,0.96784195941836404),(565,0.97077291327111226),(142,1.0776261445741599),(691,1.113714645059696),(858,1.1254153680040055),(15,1.2180760093012657),(936,1.260512484102569),(129,1.2641127082743242)
121,9,(426,0.99945981266453621),(238,1.0270815135991089),(753,1.0301142994872967),(643,1.1164212996556313),(654,1.1247168339648996),(974,1.1521894341243071),(256,1.1636311106359321),(185,1.2232507082113697),(778,1.2398134813576251)
122,9,(582,0.63114134259791976),(864,0.67402107313019299),(52,0.72713782809476379),(102,0.80024494723566253),(488,0.87222975447535944),(820,0.91110761099858029),(193,0.93557798114212076),(358,0.96302994078284887),(724,0.96492837452304792)
123,9,(541,0.84029662848384168),(544,1.1584311633896323),(75,1.2036011576285048),(852,1.2563302710337698),(33,1.2871404545503973),(520,1.460052088136524),(54,1.4610024627419698),(13,1.4764298445541155),(379,1.4923788329677992)
