384,1,(1275,2.19955)
385,1,(1360,2.15147)
386,1,(387,2.02)
387,1,(386,2.02)
388,1,(389,2.11765)
389,1,(388,2.11765)
390,1,(132,2.21428)
391,1,(1238,2.17644)
392,1,(1216,2.12336)
393,1,(1289,2.2114)
394,1,(766,2.19387)
395,1,(380,2.13523)
396,1,(501,2.77711)
397,1,(873,2.16351)
398,1,(1341,2.15772)
399,1,(154,2.13304)
400,1,(1045,2.16765)
401,1,(465,2.14804)
402,1,(257,2.19444)
403,1,(116,2.12154)
404,1,(769,2.12033)
405,1,(1056,2.06051)
406,1,(1483,2.12694)
407,1,(408,0)
408,1,(407,0)
409,1,(410,0)
410,1,(409,0)
411,1,(486,2.12739)
412,1,(369,2.19027)
413,1,(264,2.09805)
414,1,(383,2.09312)
415,1,(1109,2.21387)
416,1,(415,2.21427)
417,1,(915,2.23097)
418,1,(420,0)
419,1,(1211,2.12378)
420,1,(418,0)
421,1,(896,2.05863)
422,1,(376,2.2698)
423,1,(700,2.18785)
424,1,(331,2.18766)
425,1,(1451,2)
426,1,(1030,2.07279)
427,1,(435,2.08)
428,1,(439,2.09149)
429,1,(729,2.11183)
430,1,(57,2.10797)
431,1,(193,2.07681)
432,1,(1427,2.16137)
433,1,(453,2.09466)
434,1,(180,2.25396)
435,1,(427,2.08)
436,1,(437,2)
437,1,(436,2)
438,1,(439,2.03247)
439,1,(438,2.03247)
440,1,(128,2.22702)
441,1,(637,2.12291)
442,1,(920,2.11604)
443,1,(168,2.0776)
444,1,(249,2.1578)
445,1,(250,2.05039)
446,1,(666,2.11577)
447,1,(710,2.12052)
448,1,(449,2)
449,1,(448,2)
450,1,(1042,2.1304)
451,1,(268,2.08662)
452,1,(1043,2.11694)
453,1,(433,2.09466)
454,1,(944,2.14889)
455,1,(1043,2.09798)
456,1,(142,2.13896)
457,1,(371,2.05643)
458,1,(1180,2.12005)
459,1,(74,2.16864)
460,1,(548,2.1265)
461,1,(466,2.08415)
462,1,(1285,2.11682)
463,1,(945,2.07273)
464,1,(617,2.44702)
465,1,(401,2.14804)
466,1,(461,2.08415)
467,1,(587,2.14506)
468,1,(714,2.14187)
469,1,(1160,2.14402)
470,1,(811,2.14585)
471,1,(334,2.51079)
472,1,(56,2.14324)
473,1,(1058,2.03643)
474,1,(444,2.18681)
475,1,(333,2.18824)
476,1,(202,2.44032)
477,1,(303,2.21421)
478,1,(872,2.22413)
479,1,(1181,2.13519)
480,1,(834,2.1505)
481,1,(783,2.1202)
482,1,(325,2.17778)
483,1,(1409,2.16519)
484,1,(1364,2.15862)
485,1,(199,2.16397)
486,1,(411,2.12739)
487,1,(948,2.14162)
488,1,(808,2.25387)
489,1,(305,2.6573)
490,1,(1375,2.13194)
491,1,(724,2.13305)
492,1,(1300,2.26898)
493,1,(1370,2.13818)
494,1,(1046,2.11759)
495,1,(1324,2.13897)
496,1,(41,2.1163)
497,1,(1365,2.13121)
498,1,(736,2.13058)
499,1,(62,2.15942)
500,1,(1326,2.06759)
501,1,(660,2.58417)
502,1,(434,2.35716)
503,1,(637,2.18705)
504,1,(1189,2.44459)
505,1,(108,2.07376)
506,1,(364,2.26357)
507,1,(305,2.39541)
508,1,(333,2.19997)
509,1,(580,2.21915)
510,1,(734,2.11377)
511,1,(950,2.1057)
512,1,(43,2.14701)
513,1,(773,2.22511)
514,1,(206,2.25532)
515,1,(326,2.37917)
516,1,(93,2.13019)
517,1,(325,2.08785)
518,1,(536,2.08525)
519,1,(156,2.07421)
520,1,(864,2.15123)
521,1,(642,2.08564)
522,1,(704,2.20875)
523,1,(299,2.09481)
524,1,(498,2.13382)
525,1,(294,2.11225)
526,1,(1319,2.14734)
527,1,(664,2.07208)
528,1,(1124,2.12852)
529,1,(628,2.25189)
530,1,(1089,2.06747)
531,1,(142,2.12502)
532,1,(50,2.2652)
533,1,(343,2.09857)
534,1,(1416,2.17675)
535,1,(1125,2.12116)
536,1,(518,2.08525)
537,1,(620,2.16987)
538,1,(1458,2.185)
539,1,(598,2.38146)
540,1,(1251,2.30547)
541,1,(1458,2.13032)
542,1,(545,2.0137)
543,1,(127,2.0981)
544,1,(546,2.05785)
545,1,(542,2.0137)
546,1,(544,2.05785)
547,1,(729,2.07987)
548,1,(460,2.1265)
549,1,(1088,2.11565)
550,1,(23,2.10241)
551,1,(770,2.10746)
552,1,(42,2.24968)
553,1,(1155,2.21538)
554,1,(1183,2.74868)
555,1,(682,2.29066)
556,1,(369,2.05863)
557,1,(142,2.11155)
558,1,(300,2.06565)
559,1,(320,2.12162)
560,1,(184,2.15858)
561,1,(1432,2.10519)
562,1,(288,2.08759)
563,1,(716,2.07871)
564,1,(578,2.07786)
565,1,(335,2.11669)
566,1,(458,2.14118)
567,1,(7,2.13922)
568,1,(562,2.14227)
569,1,(3,2.11391)
570,1,(106,2.10786)
571,1,(500,2.10784)
572,1,(1190,2.12875)
573,1,(270,2.13675)
574,1,(1125,2.06006)
575,1,(135,2.10091)
576,1,(390,2.43216)
577,1,(290,2.12499)
578,1,(564,2.07786)
579,1,(1007,2.17006)
580,1,(509,2.21915)
581,1,(1108,2.16044)
582,1,(653,2.19713)
583,1,(134,2.10384)
584,1,(1324,2.22447)
585,1,(796,2.06643)
586,1,(601,2.17194)
587,1,(467,2.14506)
588,1,(1334,2.21634)
589,1,(1087,2.13864)
590,1,(247,2.28142)
591,1,(427,2.11618)
592,1,(1341,2.13233)
593,1,(251,2.09331)
594,1,(1440,2.26678)
595,1,(853,2.14015)
596,1,(293,2.30721)
597,1,(898,2.16721)
598,1,(1413,2.14304)
599,1,(459,2.4287)
600,1,(1297,2.10682)
601,1,(1082,2.14826)
602,1,(1143,2.1156)
603,1,(623,2.10096)
604,1,(834,2.14901)
605,1,(714,2.07747)
606,1,(978,2.18731)
607,1,(624,2.09954)
608,1,(74,2.08935)
609,1,(9,2.12747)
610,1,(251,2.48773)
611,1,(328,2.12425)
612,1,(197,2.18731)
613,1,(913,2.11065)
614,1,(103,2.25279)
615,1,(977,2.23655)
616,1,(609,2.19208)
617,1,(1023,2.26663)
618,1,(472,2.17818)
619,1,(1084,2.06786)
620,1,(29,2.10208)
621,1,(1133,2.19493)
622,1,(759,2.08539)
623,1,(603,2.10096)
624,1,(1025,2.08013)
625,1,(1374,2.12882)
626,1,(607,2.15116)
627,1,(122,2.12272)
628,1,(732,2.15883)
629,1,(34,2.12565)
630,1,(494,2.18857)
631,1,(917,2.10409)
632,1,(785,2.22966)
633,1,(1271,2.11876)
634,1,(1114,2.14218)
635,1,(1457,2.09324)
636,1,(954,2.21869)
637,1,(258,2.10493)
638,1,(212,2.11631)
639,1,(1371,2.12993)
640,1,(335,2.10466)
641,1,(203,2.08907)
642,1,(521,2.08564)
643,1,(1180,2.082)
644,1,(1127,2.21149)
645,1,(216,2.17661)
646,1,(1323,2.19267)
647,1,(344,2.10376)
648,1,(48,2.12384)
649,1,(460,2.17206)
650,1,(860,2.04493)
651,1,(897,2.11038)
652,1,(1255,2.11538)
653,1,(829,2.18285)
654,1,(436,2.02636)
655,1,(1294,2.13765)
656,1,(405,2.06519)
657,1,(1181,2.17939)
658,1,(523,2.14427)
659,1,(573,2.17031)
660,1,(1059,2.29727)
661,1,(1197,2.09661)
662,1,(1469,2.22101)
663,1,(72,2.17545)
664,1,(527,2.07208)
665,1,(484,2.17147)
666,1,(446,2.11577)
667,1,(1475,2.06175)
668,1,(822,2.23724)
669,1,(948,2.15025)
670,1,(868,2.07136)
671,1,(134,2.10727)
672,1,(102,2.15757)
673,1,(629,2.18479)
674,1,(908,2.10577)
675,1,(53,2.23644)
676,1,(630,2.25904)
677,1,(1480,2.22548)
678,1,(1131,2.16552)
679,1,(132,2.18728)
680,1,(194,2.18988)
681,1,(78,2.14987)
682,1,(907,2.10572)
683,1,(190,2.16532)
684,1,(490,2.27193)
685,1,(248,2.33212)
686,1,(811,2.13921)
687,1,(859,2.11168)
688,1,(1203,2.12823)
689,1,(961,2.14499)
690,1,(1139,2.06643)
691,1,(546,2.1141)
692,1,(1320,2.33902)
693,1,(1123,2.28108)
694,1,(520,2.26319)
695,1,(1179,2.10279)
696,1,(364,2.39689)
697,1,(847,2.25122)
698,1,(828,2.13279)
699,1,(773,2.20876)
700,1,(1252,2.12715)
701,1,(150,2.09375)
702,1,(1085,2.20312)
703,1,(588,2.2607)
704,1,(522,2.20875)
705,1,(755,2.4216)
706,1,(568,2.16368)
707,1,(544,2.28051)
708,1,(1078,2.62764)
709,1,(676,2.37913)
710,1,(447,2.12052)
711,1,(1336,2.22383)
712,1,(1192,2.20696)
713,1,(513,2.34295)
714,1,(605,2.07747)
715,1,(857,2.18755)
716,1,(563,2.07871)
717,1,(883,2.19533)
718,1,(1182,2.16871)
719,1,(961,2.14713)
720,1,(282,2.14394)
721,1,(176,2.45024)
722,1,(395,2.16454)
723,1,(837,2.22354)
724,1,(491,2.13305)
725,1,(1118,2.11182)
726,1,(246,2.10577)
727,1,(1314,2.10792)
728,1,(755,2.3213)
729,1,(547,2.07987)
730,1,(944,2.13531)
731,1,(1116,2.13396)
732,1,(78,2.14872)
733,1,(1463,2.13219)
734,1,(159,2.07669)
735,1,(950,2.03759)
736,1,(734,2.10861)
737,1,(1234,2.07402)
738,1,(1132,2.09304)
739,1,(895,2.12422)
740,1,(305,2.32474)
741,1,(639,2.16805)
742,1,(1413,2.24675)
743,1,(354,2.14505)
744,1,(392,2.14545)
745,1,(1015,2.13831)
746,1,(30,2.31694)
747,1,(1185,2.21037)
748,1,(804,2.09344)
749,1,(217,2.28414)
750,1,(321,2.09415)
751,1,(1337,2.08014)
752,1,(1369,2.26152)
753,1,(178,2.23383)
754,1,(861,2.13803)
755,1,(23,2.22441)
756,1,(117,2.26652)
757,1,(890,2.12669)
758,1,(438,2.21644)
759,1,(913,2.08494)
760,1,(111,2.3465)
761,1,(630,2.23778)
762,1,(953,2.14744)
763,1,(830,2.07273)
764,1,(983,2.17649)
765,1,(307,2.25723)
766,1,(996,2.17693)
767,1,(553,2.27013)
768,1,(1237,2.09305)
769,1,(1049,2.11784)
770,1,(278,2.08234)
771,1,(949,2.1846)
772,1,(75,2.08695)
773,1,(774,2.0137)
774,1,(773,2.0137)
775,1,(895,2.11817)
776,1,(778,2.11837)
777,1,(349,2.09453)
778,1,(773,2.09565)
779,1,(914,2.47001)
780,1,(31,2.14479)
781,1,(1384,2.14955)
782,1,(267,2.0804)
783,1,(481,2.1202)
784,1,(118,2.15118)
785,1,(632,2.22966)
786,1,(526,2.21279)
787,1,(681,2.24493)
788,1,(790,2.08117)
789,1,(790,2.19525)
790,1,(788,2.08117)
791,1,(1003,2.12318)
792,1,(1266,2.08013)
793,1,(678,2.23627)
794,1,(170,2.27287)
795,1,(1345,2.09714)
796,1,(585,2.06643)
797,1,(798,2.13258)
798,1,(797,2.13258)
799,1,(1384,2.2059)
800,1,(281,2.06371)
801,1,(1101,2.10914)
802,1,(325,2.11403)
803,1,(443,2.13792)
804,1,(1159,2.05006)
805,1,(543,2.10201)
806,1,(421,2.14453)
807,1,(1142,2.19151)
808,1,(311,2.08415)
809,1,(1271,2.23427)
810,1,(848,2.10137)
811,1,(325,2.12018)
812,1,(1281,2.16128)
813,1,(48,2.17733)
814,1,(1482,2.15173)
815,1,(1380,2.19259)
816,1,(371,2.0913)
817,1,(1163,2.12586)
818,1,(750,2.10403)
819,1,(699,2.32946)
820,1,(332,2.13864)
821,1,(1471,2.14576)
822,1,(126,2.1463)
823,1,(1003,2.09623)
824,1,(1445,2.09888)
825,1,(1254,2.0872)
826,1,(950,2.0774)
827,1,(224,2.16695)
828,1,(322,2.09402)
829,1,(518,2.12767)
830,1,(1352,2.06175)
831,1,(1480,2.12773)
832,1,(1140,2.16628)
833,1,(805,2.17012)
834,1,(868,2.12201)
835,1,(1388,2.23688)
836,1,(601,2.25634)
837,1,(723,2.22354)
838,1,(363,2.13257)
839,1,(701,2.12577)
840,1,(382,2.08577)
841,1,(439,2.15166)
842,1,(307,2.55156)
843,1,(1032,2.19013)
844,1,(836,2.27106)
845,1,(1032,2.19408)
846,1,(770,2.08253)
847,1,(505,2.15986)
848,1,(810,2.10137)
849,1,(884,2.1304)
850,1,(1238,2.11674)
851,1,(567,2.18251)
852,1,(232,2.20838)
853,1,(595,2.14015)
854,1,(1162,2.09286)
855,1,(817,2.16786)
856,1,(233,2.19667)
857,1,(1281,2.17993)
858,1,(59,2.08409)
859,1,(1044,2.07402)
860,1,(650,2.04493)
861,1,(654,2.10025)
862,1,(1454,2.26687)
863,1,(1061,2.13481)
864,1,(920,2.12493)
865,1,(864,2.14189)
866,1,(1285,2.11038)
867,1,(640,2.11428)
868,1,(670,2.07136)
869,1,(1484,2.09602)
870,1,(126,2.08902)
871,1,(948,2.11928)
872,1,(462,2.17815)
873,1,(1377,2.1424)
874,1,(838,2.18538)
875,1,(487,2.34201)
876,1,(962,2.31896)
877,1,(260,2.10644)
878,1,(1099,2.18676)
879,1,(1125,2.10114)
880,1,(342,2.06786)
881,1,(163,2.07298)
882,1,(1253,2.25644)
883,1,(717,2.19533)
884,1,(849,2.1304)
885,1,(946,2.10324)
886,1,(940,2.13695)
887,1,(1011,2.12624)
888,1,(651,2.11739)
889,1,(1190,2.1052)
890,1,(757,2.12669)
891,1,(1039,2.1644)
892,1,(164,2.15539)
893,1,(1113,2.16507)
894,1,(142,2.15013)
895,1,(775,2.11817)
896,1,(421,2.05863)
897,1,(651,2.11038)
898,1,(56,2.12668)
899,1,(670,2.16987)
900,1,(567,2.24202)
901,1,(275,2.14526)
902,1,(823,2.21291)
903,1,(373,2.07259)
904,1,(1092,2.14739)
905,1,(1140,2.10006)
906,1,(1386,2.16915)
907,1,(682,2.10572)
908,1,(674,2.10577)
909,1,(157,2.10695)
910,1,(54,2.09572)
911,1,(1222,2.12063)
912,1,(925,2.1285)
913,1,(759,2.08494)
914,1,(1427,2.14032)
915,1,(503,2.20565)
916,1,(1153,2.22388)
917,1,(631,2.10409)
918,1,(1385,2.16383)
919,1,(609,2.23553)
920,1,(1296,2.09526)
921,1,(1048,2.08013)
922,1,(951,2.05805)
923,1,(1265,2.09838)
924,1,(39,2.27333)
925,1,(1469,2.11415)
926,1,(648,2.13544)
927,1,(1127,2.32747)
928,1,(904,2.25307)
929,1,(930,2.03643)
930,1,(929,2.03643)
931,1,(1100,2.09992)
932,1,(933,0)
933,1,(932,0)
934,1,(935,0)
935,1,(934,0)
936,1,(937,2)
937,1,(936,2)
938,1,(1303,2.12025)
939,1,(378,2.17448)
940,1,(908,2.12947)
941,1,(421,2.14604)
942,1,(1294,2.17646)
943,1,(54,2.0844)
944,1,(1472,2.12006)
945,1,(463,2.07273)
946,1,(527,2.1026)
947,1,(130,2.25402)
948,1,(871,2.11928)
949,1,(1256,2.09026)
950,1,(735,2.03759)
951,1,(922,2.05805)
952,1,(1218,2.17799)
953,1,(1104,2.14725)
954,1,(754,2.17493)
955,1,(108,2.23859)
956,1,(1333,2.34027)
957,1,(365,2.06792)
958,1,(674,2.13512)
959,1,(1190,2.17401)
960,1,(873,2.14565)
961,1,(689,2.14499)
962,1,(1134,2.26134)
963,1,(964,0)
964,1,(963,0)
965,1,(966,2)
966,1,(965,2)
967,1,(968,0)
968,1,(967,0)
969,1,(1410,2.17552)
970,1,(971,0)
971,1,(970,0)
972,1,(1151,2.1835)
973,1,(925,2.18694)
974,1,(91,2.34502)
975,1,(976,0)
976,1,(975,0)
977,1,(615,2.23655)
978,1,(1022,2.13577)
979,1,(980,0)
980,1,(979,0)
981,1,(982,2.0274)
982,1,(981,2.0274)
983,1,(1310,2.09552)
984,1,(858,2.21968)
985,1,(986,2)
986,1,(985,2)
987,1,(988,0)
988,1,(987,0)
989,1,(990,2.51059)
990,1,(991,0)
991,1,(990,0)
992,1,(993,2.0874)
993,1,(992,2.0874)
994,1,(118,2.15215)
995,1,(257,2.13687)
996,1,(772,2.1137)
997,1,(138,2.13421)
998,1,(1000,2.19304)
999,1,(998,2.2362)
1000,1,(998,2.19304)
1001,1,(749,2.29951)
1002,1,(381,2.18661)
1003,1,(1380,2.07928)
1004,1,(269,2.1148)
1005,1,(1048,2.09674)
1006,1,(1407,2.26012)
1007,1,(1008,2)
1008,1,(1007,2)
1009,1,(1010,0)
1010,1,(1009,0)
1011,1,(834,2.12532)
1012,1,(1013,0)
1013,1,(1012,0)
1014,1,(1254,2.13069)
1015,1,(1016,2)
1016,1,(1015,2)
1017,1,(1018,2.0137)
1018,1,(1017,2.0137)
1019,1,(1020,0)
1020,1,(1019,0)
1021,1,(1410,2.11571)
1022,1,(978,2.13577)
1023,1,(1137,2.17129)
1024,1,(1150,2.26285)
1025,1,(1026,0)
1026,1,(1025,0)
1027,1,(1028,0)
1028,1,(1027,0)
1029,1,(832,2.18065)
1030,1,(426,2.07279)
1031,1,(157,2.17843)
1032,1,(938,2.12397)
1033,1,(1030,2.19773)
1034,1,(151,2.22152)
1035,1,(48,2.11928)
1036,1,(1134,2.22773)
1037,1,(1209,2.135)
1038,1,(1270,2.11284)
1039,1,(891,2.1644)
1040,1,(206,2.56372)
1041,1,(254,2.07051)
1042,1,(87,2.0957)
1043,1,(455,2.09798)
1044,1,(859,2.07402)
1045,1,(400,2.16765)
1046,1,(494,2.11759)
1047,1,(1045,2.17529)
1048,1,(921,2.08013)
1049,1,(846,2.09577)
1050,1,(427,2.11942)
1051,1,(1443,2.10721)
1052,1,(796,2.13808)
1053,1,(909,2.1309)
1054,1,(190,2.09694)
1055,1,(1270,2.09006)
1056,1,(405,2.06051)
1057,1,(1236,2.11565)
1058,1,(226,2.03266)
1059,1,(660,2.29727)
1060,1,(215,2.19125)
1061,1,(863,2.13481)
