85,1,(433,0.72033754405338291)
86,1,(161,0.73374349670671346)
87,1,(563,1.6206253429074393)
88,1,(265,1.0553131296339306)
89,1,(201,1.2065682756375844)
90,1,(246,0.7435425804524517)
91,1,(588,1.0211557703401839)
92,1,(638,1.3332654405689404)
93,1,(519,1.4308541236523771)
94,1,(493,1.0984233393330705)
95,1,(62,1.8609312405275915)
96,1,(200,0.89403407194201789)
97,1,(338,0.60730836944053534)
98,1,(669,0.8448417056250459)
99,1,(791,1.6611199664142104)
100,1,(532,0.75544581393681898)
101,1,(194,0.66726803991803862)
102,1,(936,0.36862595248244573)
103,1,(207,0.58873481165593211)
104,1,(572,0.67374869943906346)
105,1,(431,1.7783501165299869)
106,1,(827,1.5549726278285509)
107,1,(32,0.7618927117924017)
108,1,(351,1.456139437772147)
109,1,(909,0.63360923225465315)
110,1,(969,1.8542161462270548)
111,1,(504,0.92343845973056138)
112,1,(478,1.2849628686854453)
113,1,(433,1.0266272040091313)
114,1,(435,0.90369344662979123)
115,1,(214,0.78314399322991746)
116,1,(542,1.1682721807120628)
117,1,(690,2.0147783355821089)
118,1,(802,0.69008647080080399)
119,1,(537,1.2538423942502188)
120,1,(521,0.87130935404766374)
121,1,(426,0.99284601095678227)
122,1,(582,0.63492953857185119)
123,1,(541,0.83429699479949215)
124,1,(775,1.0126272617353986)
125,1,(759,0.60894334944667117)
126,1,(651,0.72068306372446367)
127,1,(651,0.31484916165950644)
128,1,(474,0.83933531304059694)
129,1,(125,1.0621985093111332)
130,1,(295,1.0403602682430528)
131,1,(789,0.70821470826345911)
132,1,(253,0.91615761547126406)
133,1,(541,0.88971792265697491)
134,1,(637,1.0566763827548928)
135,1,(238,0.78867387564921709)
136,1,(384,1.062313961955166)
137,1,(723,0.2158173060261423)
138,1,(409,1.4176977085061733)
139,1,(38,0.87555586578195443)
140,1,(290,1.1809979701689028)
141,1,(455,0.91817285013567163)
142,1,(958,0.81561422029990571)
143,1,(260,0.4107409712750148)
144,1,(546,0.63132675609451194)
145,1,(840,1.1150108046444829)
146,1,(802,1.1074517496368474)
147,1,(379,0.72091382943434179)
148,1,(397,0.78167158782285595)
149,1,(16,0.36168085774839365)
150,1,(609,1.2939488087179609)
151,1,(486,1.1280921499751944)
152,1,(230,0.45917637441242587)
153,1,(770,1.3712144185855111)
154,1,(959,0.89598502404794234)
155,1,(14,0.31343243558021339)
156,1,(264,1.3940472558613284)
157,1,(631,1.4069677865671417)
158,1,(442,0.87240492952497972)
159,1,(210,0.15715880475663349)
160,1,(791,1.2334158108236255)
161,1,(86,0.73374349670671346)
162,1,(423,0.83355597830520511)
163,1,(779,1.4813059647077065)
164,1,(370,0.41409928772985005)
165,1,(673,0.6872494766759778)
166,1,(15,0.53081068279357546)
167,1,(67,0.5617151495697611)
168,1,(512,0.66238343478806572)
169,1,(578,0.92130932074472094)
170,1,(853,0.90601575195131967)
171,1,(614,0.45194010051527328)
172,1,(166,0.86608007526640685)
173,1,(498,0.7693977497299147)
174,1,(951,0.94127394797461683)
175,1,(514,2.1425958559301415)
176,1,(918,0.87280887862180834)
177,1,(0,0.57113898557268228)
178,1,(241,1.5618900019147961)
179,1,(13,0.38736032684160582)
180,1,(80,1.4563046499461485)
181,1,(32,1.2758440854213791)
182,1,(929,1.2656349799745976)
183,1,(781,0.50709014287302734)
184,1,(656,0.57276705217863633)
185,1,(698,0.19571692334338836)
186,1,(150,2.2648696479530481)
187,1,(774,1.7449645874337374)
188,1,(587,0.73082931788375016)
189,1,(597,1.2497021277048175)
190,1,(253,1.3353666321227295)
191,1,(814,1.1857387471376248)
192,1,(368,0.70593246545638899)
193,1,(960,0.72553109554939588)
194,1,(101,0.66726803991803862)
195,1,(620,0.99604033869385722)
196,1,(492,0.15587576259573108)
197,1,(727,1.504527076150544)
198,1,(959,1.0307740216389267)
199,1,(884,0.90175597636064908)
200,1,(71,0.87880161061475026)
201,1,(472,0.28981441321812035)
202,1,(949,0.92579156493072501)
203,1,(869,0.70338963656125031)
204,1,(527,1.2316620957127513)
205,1,(292,1.263743376421286)
206,1,(246,0.49387077677890528)
207,1,(103,0.58873481165593211)
208,1,(31,0.34859782921767751)
209,1,(897,1.0920853864144637)
210,1,(159,0.15715880475663349)
211,1,(8,1.0036186215998777)
212,1,(835,1.4248257661847146)
213,1,(440,1.2090621756867104)
214,1,(115,0.78314399322991746)
215,1,(393,1.6941632370706872)
216,1,(558,1.4221039761189609)
217,1,(248,0.60556672620522578)
218,1,(521,0.68319528634816939)
219,1,(987,0.80936373156731078)
220,1,(233,0.92284597377173272)
221,1,(775,0.86533338223214251)
222,1,(682,0.48544940919170831)
223,1,(830,1.1035779912188464)
224,1,(459,0.34393103740720193)
225,1,(403,1.1007008478631803)
226,1,(130,1.9827932809927988)
227,1,(396,1.1344542695554982)
228,1,(694,0.4401910004665483)
229,1,(623,0.97602450775789906)
230,1,(328,0.21139740469042595)
231,1,(695,0.9388543996832317)
232,1,(821,0.94665370954060091)
233,1,(498,0.25657575995461812)
234,1,(943,0.32272372358209267)
235,1,(368,1.2709482547849649)
236,1,(804,1.1812357762556958)
237,1,(703,1.0774296194413455)
238,1,(185,0.2897219421625381)
239,1,(460,0.82336619485857276)
240,1,(414,0.51258855089446131)
241,1,(547,1.2118551476910613)
242,1,(334,0.95877755767259565)
243,1,(820,0.58857212454375141)
244,1,(638,1.6414441738452163)
245,1,(614,0.47207882746474938)
246,1,(206,0.49387077677890528)
247,1,(488,2.0943788905350162)
248,1,(217,0.60556672620522578)
249,1,(660,0.93095778131177598)
250,1,(875,1.1183541282041085)
251,1,(38,0.87466246738677755)
252,1,(783,1.1184899700995625)
253,1,(384,0.67956391645699443)
254,1,(435,0.65489546485205175)
255,1,(130,1.4964691308814915)
256,1,(185,0.49364607977506686)
257,1,(623,1.4296823229325539)
258,1,(278,0.72534660263143724)
259,1,(246,0.62443933312588795)
260,1,(143,0.4107409712750148)
261,1,(83,0.62486052517826396)
262,1,(768,1.3687496826613619)
263,1,(774,1.4140201009340043)
264,1,(871,1.223070942867474)
265,1,(329,0.64103685383034026)
266,1,(628,0.44911749582379884)
267,1,(64,0.89882899332297517)
268,1,(961,1.7666052821045501)
269,1,(534,0.42390446294333256)
270,1,(994,1.0022989024844191)
271,1,(326,1.0206095040910383)
272,1,(973,2.0195825627464838)
273,1,(574,0.9772784530396228)
274,1,(285,0.91285051543468076)
275,1,(916,0.42107267517433888)
276,1,(385,0.36032440377933939)
277,1,(833,1.0441694171684925)
278,1,(258,0.72534660263143724)
279,1,(453,0.63726922666955477)
280,1,(757,0.912348408199397)
281,1,(619,0.48667849939047336)
282,1,(843,1.0500757380684029)
283,1,(781,0.68320875431347372)
284,1,(553,1.1272490248484255)
285,1,(274,0.91285051543468076)
286,1,(368,1.1876770989786669)
287,1,(291,1.0952245136183401)
288,1,(61,1.030926682401311)
289,1,(849,0.70502191023175853)
290,1,(390,0.99502025684835482)
291,1,(287,1.0952245136183401)
292,1,(501,1.2301119650984547)
293,1,(669,1.0464570015965329)
294,1,(787,1.7667705785390131)
295,1,(130,1.0403602682430528)
296,1,(767,0.5123782257145918)
297,1,(270,1.1251792518552508)
298,1,(400,0.53780577275242625)
299,1,(718,0.88342109596765772)
300,1,(219,0.97198418881302262)
301,1,(141,1.4358475168171574)
302,1,(863,1.1843788239574498)
303,1,(759,0.70253809205591011)
304,1,(373,1.6570885631300134)
305,1,(836,0.92212527411736223)
306,1,(733,0.90529432477437854)
307,1,(762,0.83926240859005041)
308,1,(708,0.67326939483119974)
309,1,(869,0.90945418111514131)
310,1,(198,1.1838141705516918)
311,1,(152,0.93952201919302891)
312,1,(766,0.88338743981702295)
313,1,(566,0.9957354049707865)
314,1,(859,1.4695326697783344)
315,1,(558,0.68323455478331707)
316,1,(239,1.0518527713974086)
317,1,(833,0.81934089249028319)
318,1,(185,0.53776710492146684)
319,1,(802,0.48725362109768339)
320,1,(9,0.054198305271266643)
321,1,(76,0.68149527771926388)
322,1,(7,1.408236327136887)
323,1,(661,0.50446573092979741)
324,1,(331,0.66533269497367498)
325,1,(146,1.3897947866256124)
326,1,(271,1.0206095040910383)
327,1,(92,1.3767814906340703)
328,1,(230,0.21139740469042595)
329,1,(265,0.64103685383034026)
330,1,(75,1.5879844152865528)
331,1,(433,0.5296341022437836)
332,1,(706,1.1912337015353454)
333,1,(517,1.3288494895480909)
334,1,(242,0.95877755767259565)
335,1,(393,1.3868896359349947)
336,1,(630,0.98997795259229249)
337,1,(661,0.59675707667346134)
338,1,(97,0.60730836944053534)
339,1,(651,0.4281612600580561)
340,1,(531,1.3390589038168446)
341,1,(367,0.51450624193558037)
342,1,(425,0.98350651917510468)
343,1,(60,1.2357955475499987)
344,1,(543,1.2861376004800802)
345,1,(238,0.56241715444276097)
346,1,(713,0.75938065253565679)
347,1,(952,1.2093117167122154)
348,1,(792,1.0470481940231631)
349,1,(886,1.0467728451587481)
350,1,(795,0.74976173687070791)
351,1,(251,1.2349964415354981)
352,1,(772,1.2773829074719203)
353,1,(914,1.0958538718690534)
354,1,(584,0.60284664395552612)
355,1,(783,0.62712016252345282)
356,1,(760,1.3274242023778837)
357,1,(877,0.69264467319292167)
358,1,(508,0.39805771038967669)
359,1,(570,0.59805953945036361)
360,1,(354,1.1371146550583908)
361,1,(845,0.95854424271986427)
362,1,(38,0.96074690735658752)
363,1,(599,0.93942259173420317)
364,1,(500,0.57018814904793647)
365,1,(512,0.75940571330392737)
366,1,(385,0.85366675704097761)
367,1,(746,0.31646452613834314)
368,1,(192,0.70593246545638899)
369,1,(752,0.66082145435122053)
370,1,(164,0.41409928772985005)
371,1,(891,0.84294918033241695)
372,1,(797,0.97980982556390739)
373,1,(304,1.6570885631300134)
374,1,(95,1.8859649733128179)
375,1,(832,1.2979499115976869)
376,1,(253,0.78994283757421713)
377,1,(681,0.68069231138572506)
378,1,(18,1.0527537465752521)
379,1,(147,0.72091382943434179)
380,1,(542,0.64575656760951383)
381,1,(457,1.3793146585813081)
382,1,(700,0.54576990586815421)
383,1,(481,0.70633039155831656)
384,1,(468,0.4579887972137392)
385,1,(276,0.36032440377933939)
386,1,(903,0.75784122540996268)
387,1,(401,1.4503472134095576)
388,1,(911,1.1325889571086176)
389,1,(483,0.70235598098279439)
390,1,(758,0.64063324296488822)
391,1,(342,1.138871167089575)
392,1,(501,1.0493717498851307)
393,1,(802,1.0496641521144745)
394,1,(390,1.141523397356637)
395,1,(563,1.4638211303226152)
396,1,(227,1.1344542695554982)
397,1,(148,0.78167158782285595)
398,1,(540,1.6435329689358988)
399,1,(135,0.9202304382032187)
400,1,(298,0.53780577275242625)
401,1,(882,0.78320486787588206)
402,1,(132,0.95502187278376716)
403,1,(318,0.56911400649757904)
404,1,(656,0.90623378221117212)
405,1,(12,0.56496233406564023)
406,1,(933,0.40730309333261605)
407,1,(173,0.86085971040621634)
408,1,(836,1.1000991383225074)
409,1,(686,0.91856753498857446)
410,1,(708,0.60878370933326531)
411,1,(571,1.0078397150311347)
412,1,(318,0.99841523098180751)
413,1,(941,1.2390305330393749)
414,1,(419,0.34733491550347828)
415,1,(716,1.0956399592073707)
416,1,(704,0.96113990269383009)
417,1,(804,1.251105536289238)
418,1,(424,1.1349487821027593)
419,1,(414,0.34733491550347828)
420,1,(865,0.77073075685563763)
421,1,(785,0.70143296919133102)
422,1,(2,1.0981473905520744)
423,1,(497,0.7914478888112243)
424,1,(109,0.95910248924603159)
425,1,(342,0.98350651917510468)
426,1,(698,0.39587231713807258)
427,1,(149,0.6537249623992879)
428,1,(365,0.86167646383616447)
429,1,(292,1.6073229704203065)
430,1,(629,0.86515399141776828)
431,1,(442,0.91582884832455513)
432,1,(262,1.3876748221975865)
433,1,(331,0.5296341022437836)
434,1,(260,0.43952159932972856)
435,1,(254,0.65489546485205175)
436,1,(865,0.90264816460637265)
437,1,(550,0.70138411232861486)
438,1,(13,1.0988191182652951)
439,1,(383,0.82071272264520367)
440,1,(997,0.56193315031397462)
441,1,(899,0.61466389655499176)
442,1,(158,0.87240492952497972)
443,1,(656,0.67578184479597081)
444,1,(1,1.3734512144856208)
445,1,(437,1.0589336930050846)
446,1,(504,0.72086551934777376)
447,1,(28,0.36004928547846998)
448,1,(6,1.0250255699674298)
449,1,(30,1.3402233536665336)
450,1,(778,0.9775491362347557)
451,1,(102,0.44677105562399916)
452,1,(949,1.1496927489473545)
453,1,(997,0.55978845053857107)
454,1,(899,0.67679252188732764)
455,1,(141,0.91817285013567163)
456,1,(586,0.090267932858187849)
457,1,(959,1.2071910564557566)
458,1,(640,0.53010400164796567)
459,1,(224,0.34393103740720193)
460,1,(239,0.82336619485857276)
461,1,(260,0.86187072997894842)
462,1,(10,0.66290372646158924)
463,1,(493,0.66344268091301661)
464,1,(245,1.0674272903665938)
465,1,(560,1.5714224241943191)
466,1,(15,0.6641068257865832)
467,1,(895,1.2513883551238429)
468,1,(384,0.4579887972137392)
469,1,(880,0.68996533843201591)
470,1,(565,0.96505813958427211)
471,1,(573,0.57973798385516928)
472,1,(201,0.28981441321812035)
473,1,(791,1.3653519747084417)
474,1,(651,0.73487724108164842)
475,1,(367,0.71557427003322438)
476,1,(69,0.30275189552444404)
477,1,(328,0.64840283684572342)
478,1,(308,0.82352158057836133)
479,1,(184,1.1472996095719274)
480,1,(12,0.71218647073219943)
481,1,(500,0.49872402370707786)
482,1,(955,0.81297562007874868)
483,1,(389,0.70235598098279439)
484,1,(183,0.6464514250622172)
485,1,(97,0.90450627280893259)
486,1,(365,0.79364284852404987)
487,1,(541,0.91398402431795378)
488,1,(122,0.87395479120184538)
489,1,(363,1.1979492701194483)
490,1,(276,0.64778801210606551)
491,1,(832,1.5196206940136399)
492,1,(196,0.15587576259573108)
493,1,(463,0.66344268091301661)
494,1,(586,0.94826552332493019)
495,1,(912,0.84794328998127255)
496,1,(583,1.0588344610058067)
497,1,(654,0.4599337056639019)
498,1,(233,0.25657575995461812)
499,1,(790,1.676909170855895)
500,1,(481,0.49872402370707786)
501,1,(392,1.0493717498851307)
502,1,(987,0.88597509813590669)
503,1,(184,1.484725382796648)
504,1,(831,0.51042068698717846)
505,1,(700,0.84399650048814034)
506,1,(567,0.72621039330177051)
507,1,(460,1.9396693642746501)
508,1,(694,0.29435031675499113)
509,1,(877,0.90903498000169303)
510,1,(722,0.42766912340012686)
511,1,(7,1.0135655033865307)
512,1,(168,0.66238343478806572)
513,1,(309,1.0581118857502332)
514,1,(873,1.1949881373547413)
515,1,(759,0.80600950872275257)
516,1,(529,1.203717679257845)
517,1,(797,0.79231920929382293)
518,1,(958,0.78163186421491204)
519,1,(803,0.67002669036738038)
520,1,(541,1.2068434175282887)
521,1,(260,0.59456391990218105)
522,1,(242,1.0221023745616251)
523,1,(995,0.95294705814920477)
524,1,(329,0.92724671268553971)
525,1,(442,0.9393962633068631)
526,1,(546,0.84675828765941552)
527,1,(234,0.33558930340046217)
528,1,(896,0.75725791939545029)
529,1,(737,0.93704198245035752)
530,1,(704,1.5985761345161873)
531,1,(14,0.73328602610477001)
532,1,(997,0.72123533127581863)
533,1,(694,0.49514653702184314)
534,1,(269,0.42390446294333256)
535,1,(10,1.5136416995155479)
536,1,(723,1.2722483498430952)
537,1,(884,1.0064519851425928)
538,1,(788,0.92144765598307965)
539,1,(251,0.94424977170242697)
540,1,(405,0.73714634262644885)
541,1,(123,0.83429699479949215)
542,1,(380,0.64575656760951383)
543,1,(709,1.0945568891513209)
544,1,(90,0.80597192745261403)
545,1,(929,0.62899388569047376)
546,1,(144,0.63132675609451194)
547,1,(241,1.2118551476910613)
548,1,(741,0.45723354474636208)
549,1,(902,1.516317723672203)
550,1,(437,0.70138411232861486)
551,1,(991,1.3187841531221722)
552,1,(51,1.6079204341538831)
553,1,(481,0.59638478908339831)
554,1,(641,1.1925382643968154)
555,1,(692,0.70526518961261619)
556,1,(707,0.95527431366286097)
557,1,(189,1.2516959763117388)
558,1,(315,0.68323455478331707)
559,1,(620,1.1865781592979294)
560,1,(609,1.1153506428467486)
561,1,(315,1.1292028804608016)
562,1,(66,0.71814681866411179)
563,1,(395,1.4638211303226152)
564,1,(977,0.8474897108456132)
565,1,(470,0.96505813958427211)
566,1,(441,0.78331431412487873)
567,1,(506,0.72621039330177051)
568,1,(530,1.6396501506887144)
569,1,(142,0.90134410090700068)
570,1,(504,0.53431396384204044)
571,1,(411,1.0078397150311347)
572,1,(733,0.52062604682073854)
573,1,(869,0.54695295922270826)
574,1,(641,0.58151479716109866)
575,1,(598,1.0740033153431188)
576,1,(521,0.85947198200517616)
577,1,(718,0.92136202942596801)
578,1,(169,0.92130932074472094)
579,1,(533,1.1185982515231201)
580,1,(765,0.92762733961915411)
581,1,(693,1.1096342088731914)
582,1,(122,0.63492953857185119)
583,1,(481,0.94889548131399071)
584,1,(354,0.60284664395552612)
585,1,(367,0.78344282004778787)
586,1,(456,0.090267932858187849)
587,1,(364,0.64709465191895954)
588,1,(201,0.61020224255554845)
589,1,(759,0.98512347911548814)
590,1,(91,1.5146403578663297)
591,1,(482,0.98292706177500455)
592,1,(370,1.041159583882995)
593,1,(634,0.62743977034208553)
594,1,(631,1.0847741966210116)
595,1,(539,1.5458398200230197)
596,1,(504,0.7321875284425241)
597,1,(189,1.2497021277048175)
598,1,(984,0.56724641890760896)
599,1,(363,0.93942259173420317)
600,1,(540,1.1454257928534097)
601,1,(339,0.51085773260375844)
602,1,(711,0.88035997561949353)
603,1,(861,0.64961350828062636)
604,1,(931,0.65904861029663286)
605,1,(743,0.018983162759986794)
606,1,(642,1.4663186221496112)
607,1,(528,1.2872696748324877)
608,1,(904,0.65918848326306234)
609,1,(560,1.1153506428467486)
610,1,(573,0.63377461756096443)
611,1,(150,1.5726422061186847)
612,1,(50,0.80756416104953033)
613,1,(475,1.6908126422428607)
614,1,(171,0.45194010051527328)
615,1,(63,1.2711979576331842)
616,1,(677,1.3959681732787272)
617,1,(969,1.0990986946978707)
618,1,(155,0.94390119532825545)
619,1,(281,0.48667849939047336)
620,1,(690,0.96857392706098733)
621,1,(598,0.58498839257190804)
622,1,(305,1.2670429317958201)
623,1,(944,0.69095735723870488)
624,1,(75,0.72822868242744054)
625,1,(836,0.63227806653099705)
626,1,(38,0.39398678725305702)
627,1,(740,1.0532003623006538)
628,1,(266,0.44911749582379884)
629,1,(816,0.83618464425672712)
630,1,(766,0.70023003481927137)
631,1,(315,1.0034657671955469)
632,1,(965,0.66222319954204156)
633,1,(468,1.3897469556894104)
634,1,(593,0.62743977034208553)
635,1,(844,0.43899432270988648)
636,1,(836,0.82757940126871876)
637,1,(134,1.0566763827548928)
638,1,(265,1.1612807574610442)
639,1,(822,1.4391512095615233)
640,1,(458,0.53010400164796567)
641,1,(574,0.58151479716109866)
642,1,(224,0.83847588716211108)
643,1,(426,0.5308926890900687)
644,1,(872,0.8363757991586096)
645,1,(266,1.3734458117731083)
646,1,(658,1.1904239527501523)
647,1,(390,0.88064382711297529)
648,1,(656,1.5397233519740494)
649,1,(656,0.99093010061712361)
650,1,(378,1.3929773503530949)
651,1,(127,0.31484916165950644)
652,1,(510,1.2699684465030674)
653,1,(158,1.9270909189146463)
654,1,(497,0.4599337056639019)
655,1,(746,0.57175065609888553)
656,1,(184,0.57276705217863633)
657,1,(921,1.1644591820112713)
658,1,(986,1.0153171584921663)
659,1,(980,1.1479087105059009)
660,1,(249,0.93095778131177598)
661,1,(323,0.50446573092979741)
662,1,(281,0.61002752362476098)
663,1,(34,1.0722402005274096)
664,1,(219,1.0539389903191401)
665,1,(412,1.5296296975477093)
666,1,(192,1.3960318380834904)
667,1,(982,1.6553017152326726)
668,1,(303,1.3306230817561251)
669,1,(98,0.8448417056250459)
670,1,(764,0.69160701611570286)
671,1,(384,0.52604735523056312)
672,1,(134,1.2778644878068479)
673,1,(792,0.55687916133532323)
674,1,(830,1.1999747054982404)
675,1,(279,0.97811588187914067)
676,1,(546,0.6413619221377882)
677,1,(1,0.81645783249639126)
678,1,(849,0.66565224021389868)
679,1,(451,0.48187330590746524)
680,1,(697,1.2350598606190277)
681,1,(377,0.68069231138572506)
682,1,(222,0.48544940919170831)
683,1,(520,1.4136502564516058)
684,1,(854,1.7295587257288383)
685,1,(829,0.8645644557826655)
686,1,(135,0.85723890757918197)
687,1,(959,0.64236581470079512)
688,1,(786,0.9421219815021622)
689,1,(316,1.4554427067357454)
690,1,(620,0.96857392706098733)
691,1,(434,0.66698883702371403)
692,1,(79,0.53532517170884741)
693,1,(969,1.0914367513967644)
694,1,(508,0.29435031675499113)
695,1,(104,0.86536617070598321)
696,1,(173,0.9793245852860355)
697,1,(251,1.050062766981813)
698,1,(185,0.19571692334338836)
699,1,(440,0.6537722070623857)
700,1,(382,0.54576990586815421)
701,1,(44,0.75173836985649123)
702,1,(717,1.0103504147414375)
703,1,(977,0.76711901599597088)
704,1,(192,0.85423184519244444)
705,1,(231,1.0631398454744072)
706,1,(840,1.0591498934861587)
707,1,(556,0.95527431366286097)
708,1,(410,0.60878370933326531)
709,1,(275,1.032120544246258)
710,1,(894,0.55993343283077324)
711,1,(602,0.88035997561949353)
712,1,(928,0.72803542685772649)
713,1,(346,0.75938065253565679)
714,1,(378,1.2553960233614787)
715,1,(879,1.316090034297017)
716,1,(19,0.89866561268553746)
717,1,(857,0.80985846037234388)
718,1,(686,0.87742419494924739)
719,1,(558,1.3725131706812757)
720,1,(128,1.4500892452451772)
721,1,(666,1.6524460811402129)
722,1,(510,0.42766912340012686)
723,1,(137,0.2158173060261423)
724,1,(82,0.91059796979986496)
725,1,(726,1.3312439178268534)
726,1,(506,0.97000439931655591)
727,1,(596,0.90105540212354929)
728,1,(62,1.2681264973342301)
729,1,(901,0.89398864326971217)
730,1,(405,0.85238861973225011)
731,1,(905,1.106715245830733)
732,1,(498,0.60851287523721509)
733,1,(572,0.52062604682073854)
734,1,(527,1.3779136905246976)
735,1,(50,1.6380579538357696)
736,1,(291,1.1462933394999069)
737,1,(529,0.93704198245035752)
738,1,(2,1.8442301285951228)
739,1,(707,1.0409690353641721)
740,1,(558,1.0028066800448194)
741,1,(548,0.45723354474636208)
742,1,(81,0.5611717322982952)
743,1,(605,0.018983162759986794)
744,1,(812,1.1310031888391316)
745,1,(86,1.1878516462924402)
746,1,(367,0.31646452613834314)
747,1,(458,0.77586036813757064)
748,1,(165,1.1128746812927477)
749,1,(224,0.70988757806221825)
750,1,(176,0.87617083941970009)
751,1,(143,0.9539948664295681)
752,1,(369,0.66082145435122053)
753,1,(426,0.49548406195006744)
754,1,(800,1.1141673656161712)
755,1,(775,0.7396234494761641)
756,1,(943,1.8448722686043253)
757,1,(280,0.912348408199397)
758,1,(390,0.64063324296488822)
759,1,(825,0.35289645915917323)
760,1,(629,1.1179119041999201)
761,1,(985,0.61986652305307155)
762,1,(472,0.52159861199331736)
763,1,(33,0.90436066271423377)
764,1,(497,0.53853628230514183)
765,1,(811,0.73042820939933972)
766,1,(630,0.70023003481927137)
767,1,(296,0.5123782257145918)
768,1,(826,1.1503367055382199)
769,1,(544,1.1103278722065506)
770,1,(912,0.83023212524831902)
771,1,(148,1.2513491317756309)
772,1,(867,1.2615405292505877)
773,1,(16,0.60915963187662503)
774,1,(263,1.4140201009340043)
775,1,(755,0.7396234494761641)
776,1,(888,0.37935526864576291)
777,1,(188,0.95450227469598692)
778,1,(860,0.84140658091313192)
779,1,(219,1.0181616297694605)
780,1,(148,1.2097124321243362)
781,1,(183,0.50709014287302734)
782,1,(447,1.355765779158085)
783,1,(355,0.62712016252345282)
784,1,(317,1.1887362102321954)
785,1,(419,0.513526284544359)
786,1,(6,0.47077410832802902)
787,1,(406,0.86369632351193759)
788,1,(938,0.43186192581551497)
789,1,(131,0.70821470826345911)
790,1,(42,1.0001596908387105)
791,1,(19,1.1633531801872787)
792,1,(673,0.55687916133532323)
793,1,(396,1.2376274267454455)
794,1,(742,0.92721619246927256)
795,1,(865,0.64211233084300467)
796,1,(501,1.5659708742503822)
797,1,(517,0.79231920929382293)
798,1,(16,0.80580710591514482)
799,1,(419,0.79915197707129659)
800,1,(754,1.1141673656161712)
801,1,(765,1.3843219916529901)
802,1,(319,0.48725362109768339)
803,1,(149,0.41773497956787076)
804,1,(909,0.90528170063060265)
805,1,(951,0.7864569812740414)
806,1,(407,1.0775612107095762)
807,1,(246,0.9472041141701093)
808,1,(915,1.9589455570770302)
809,1,(658,1.1459594594123388)
810,1,(434,0.6441929186795754)
811,1,(765,0.73042820939933972)
812,1,(893,1.0926161310480882)
813,1,(84,1.1858873275104034)
814,1,(829,1.1633417502208485)
815,1,(7,1.0849562371080586)
816,1,(629,0.83618464425672712)
817,1,(196,0.83990320836991927)
818,1,(899,1.6790676718550692)
819,1,(762,0.66918526168747872)
820,1,(243,0.58857212454375141)
821,1,(52,0.66927542804992901)
822,1,(368,0.99707537642302957)
823,1,(179,0.55188501812081703)
